,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
582,94:d4:69:fd:b1:e6:,fabrique2024,-56,1709567565.8888059,LC414,1,4
583,94:d4:69:fd:b1:e7:,stop&go,-56,1709567565.8888059,LC414,1,4
584,94:d4:69:fd:b1:e9:,fabrique2024,-63,1709567565.8888059,LC414,1,4
585,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-63,1709567565.8888059,LC414,1,4
586,94:d4:69:fd:b1:ec:,CD91,-63,1709567565.8888059,LC414,1,4
587,94:d4:69:fd:b1:ef:,eduroam,-61,1709567565.8888059,LC414,1,4
588,94:d4:69:fd:b2:23:,CD91,-81,1709567565.8888059,LC414,1,4
589,94:d4:69:fd:b2:28:,stop&go,-84,1709567565.8888059,LC414,1,4
590,70:d3:79:2e:8c:80:,eduroam,-70,1709567567.0213213,LC414,1,4
591,70:d3:79:2e:8c:83:,CD91,-70,1709567567.0213213,LC414,1,4
592,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-73,1709567567.0213213,LC414,1,4
593,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567567.0213213,LC414,1,4
594,70:d3:79:2e:8c:87:,stop&go,-82,1709567567.0213213,LC414,1,4
595,70:d3:79:2e:8c:88:,stop&go,-82,1709567567.0213213,LC414,1,4
596,70:d3:79:2e:8c:89:,fabrique2024,-82,1709567567.0213213,LC414,1,4
597,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-82,1709567567.0213213,LC414,1,4
598,70:d3:79:2e:8c:8c:,CD91,-82,1709567567.0213213,LC414,1,4
599,70:d3:79:2e:8c:8f:,eduroam,-82,1709567567.0213213,LC414,1,4
600,84:3d:c6:f5:f1:87:,stop&go,-84,1709567567.0213213,LC414,1,4
601,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567567.0213213,LC414,1,4
602,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567567.0213213,LC414,1,4
603,84:3d:c6:f5:f1:8c:,CD91,-84,1709567567.0213213,LC414,1,4
604,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567567.0213213,LC414,1,4
605,94:d4:69:f6:e4:e0:,eduroam,-81,1709567567.0213213,LC414,1,4
606,94:d4:69:f6:e4:e3:,CD91,-81,1709567567.0213213,LC414,1,4
607,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-82,1709567567.0213213,LC414,1,4
608,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567567.0213213,LC414,1,4
609,94:d4:69:f6:e4:e8:,stop&go,-86,1709567567.0213213,LC414,1,4
610,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567567.0213213,LC414,1,4
611,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567567.0213213,LC414,1,4
612,94:d4:69:f6:e4:ec:,CD91,-85,1709567567.0213213,LC414,1,4
613,94:d4:69:f6:e4:ef:,eduroam,-85,1709567567.0213213,LC414,1,4
614,94:d4:69:f9:7d:60:,eduroam,-67,1709567567.0213213,LC414,1,4
615,94:d4:69:f9:7d:63:,CD91,-68,1709567567.0213213,LC414,1,4
616,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-67,1709567567.0213213,LC414,1,4
617,94:d4:69:f9:7d:66:,fabrique2024,-67,1709567567.0213213,LC414,1,4
618,94:d4:69:f9:7d:67:,stop&go,-64,1709567567.0213213,LC414,1,4
619,94:d4:69:f9:7d:68:,stop&go,-68,1709567567.0213213,LC414,1,4
620,94:d4:69:f9:7d:69:,fabrique2024,-64,1709567567.0213213,LC414,1,4
621,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567567.0213213,LC414,1,4
622,94:d4:69:f9:7d:6c:,CD91,-64,1709567567.0213213,LC414,1,4
623,94:d4:69:f9:7d:6f:,eduroam,-64,1709567567.0213213,LC414,1,4
624,94:d4:69:fa:94:43:,CD91,-78,1709567567.0213213,LC414,1,4
625,94:d4:69:fa:94:46:,fabrique2024,-74,1709567567.0213213,LC414,1,4
626,94:d4:69:fa:94:47:,stop&go,-81,1709567567.0213213,LC414,1,4
627,94:d4:69:fa:94:48:,stop&go,-82,1709567567.0213213,LC414,1,4
628,94:d4:69:fa:94:49:,fabrique2024,-81,1709567567.0213213,LC414,1,4
629,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567567.0213213,LC414,1,4
630,94:d4:69:fa:94:4c:,CD91,-81,1709567567.0213213,LC414,1,4
631,94:d4:69:fa:94:4f:,eduroam,-81,1709567567.0213213,LC414,1,4
632,94:d4:69:fa:9a:03:,CD91,-78,1709567567.0213213,LC414,1,4
633,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567567.0213213,LC414,1,4
634,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567567.0213213,LC414,1,4
635,94:d4:69:fa:9a:08:,stop&go,-78,1709567567.0213213,LC414,1,4
636,94:d4:69:fd:b1:e0:,eduroam,-55,1709567567.0213213,LC414,1,4
637,94:d4:69:fd:b1:e3:,CD91,-55,1709567567.0213213,LC414,1,4
638,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-55,1709567567.0213213,LC414,1,4
639,94:d4:69:fd:b1:e6:,fabrique2024,-56,1709567567.0213213,LC414,1,4
640,94:d4:69:fd:b1:e7:,stop&go,-56,1709567567.0213213,LC414,1,4
641,94:d4:69:fd:b1:e9:,fabrique2024,-63,1709567567.0213213,LC414,1,4
642,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-63,1709567567.0213213,LC414,1,4
643,94:d4:69:fd:b1:ec:,CD91,-63,1709567567.0213213,LC414,1,4
644,94:d4:69:fd:b1:ef:,eduroam,-61,1709567567.0213213,LC414,1,4
645,94:d4:69:fd:b2:23:,CD91,-81,1709567567.0213213,LC414,1,4
646,94:d4:69:fd:b2:28:,stop&go,-84,1709567567.0213213,LC414,1,4
647,70:d3:79:2e:8c:80:,eduroam,-70,1709567568.2092977,LC414,1,4
648,70:d3:79:2e:8c:83:,CD91,-70,1709567568.2092977,LC414,1,4
649,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-73,1709567568.2092977,LC414,1,4
650,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567568.2092977,LC414,1,4
651,70:d3:79:2e:8c:87:,stop&go,-82,1709567568.2092977,LC414,1,4
652,70:d3:79:2e:8c:88:,stop&go,-82,1709567568.2092977,LC414,1,4
653,70:d3:79:2e:8c:89:,fabrique2024,-82,1709567568.2092977,LC414,1,4
654,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-82,1709567568.2092977,LC414,1,4
655,70:d3:79:2e:8c:8c:,CD91,-82,1709567568.2092977,LC414,1,4
656,70:d3:79:2e:8c:8f:,eduroam,-82,1709567568.2092977,LC414,1,4
657,84:3d:c6:f5:f1:87:,stop&go,-84,1709567568.2092977,LC414,1,4
658,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567568.2092977,LC414,1,4
659,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567568.2092977,LC414,1,4
660,84:3d:c6:f5:f1:8c:,CD91,-84,1709567568.2092977,LC414,1,4
661,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567568.2092977,LC414,1,4
662,94:d4:69:f6:e4:e0:,eduroam,-81,1709567568.2092977,LC414,1,4
663,94:d4:69:f6:e4:e3:,CD91,-81,1709567568.2092977,LC414,1,4
664,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-82,1709567568.2092977,LC414,1,4
665,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567568.2092977,LC414,1,4
666,94:d4:69:f6:e4:e8:,stop&go,-86,1709567568.2092977,LC414,1,4
667,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567568.2092977,LC414,1,4
668,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567568.2092977,LC414,1,4
669,94:d4:69:f6:e4:ec:,CD91,-85,1709567568.2092977,LC414,1,4
670,94:d4:69:f6:e4:ef:,eduroam,-85,1709567568.2092977,LC414,1,4
671,94:d4:69:f9:7d:60:,eduroam,-67,1709567568.2092977,LC414,1,4
672,94:d4:69:f9:7d:63:,CD91,-68,1709567568.2092977,LC414,1,4
673,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-67,1709567568.2092977,LC414,1,4
674,94:d4:69:f9:7d:66:,fabrique2024,-67,1709567568.2092977,LC414,1,4
675,94:d4:69:f9:7d:67:,stop&go,-64,1709567568.2092977,LC414,1,4
676,94:d4:69:f9:7d:68:,stop&go,-68,1709567568.2092977,LC414,1,4
677,94:d4:69:f9:7d:69:,fabrique2024,-64,1709567568.2092977,LC414,1,4
678,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567568.2092977,LC414,1,4
679,94:d4:69:f9:7d:6c:,CD91,-64,1709567568.2092977,LC414,1,4
680,94:d4:69:f9:7d:6f:,eduroam,-64,1709567568.2092977,LC414,1,4
681,94:d4:69:fa:94:43:,CD91,-78,1709567568.2092977,LC414,1,4
682,94:d4:69:fa:94:46:,fabrique2024,-74,1709567568.2092977,LC414,1,4
683,94:d4:69:fa:94:47:,stop&go,-81,1709567568.2092977,LC414,1,4
684,94:d4:69:fa:94:48:,stop&go,-82,1709567568.2092977,LC414,1,4
685,94:d4:69:fa:94:49:,fabrique2024,-81,1709567568.2092977,LC414,1,4
686,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567568.2092977,LC414,1,4
687,94:d4:69:fa:94:4c:,CD91,-81,1709567568.2092977,LC414,1,4
688,94:d4:69:fa:94:4f:,eduroam,-81,1709567568.2092977,LC414,1,4
689,94:d4:69:fa:9a:03:,CD91,-78,1709567568.2092977,LC414,1,4
690,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567568.2092977,LC414,1,4
691,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567568.2092977,LC414,1,4
692,94:d4:69:fa:9a:08:,stop&go,-78,1709567568.2092977,LC414,1,4
693,94:d4:69:fd:b1:e0:,eduroam,-55,1709567568.2092977,LC414,1,4
694,94:d4:69:fd:b1:e3:,CD91,-55,1709567568.2092977,LC414,1,4
695,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-55,1709567568.2092977,LC414,1,4
696,94:d4:69:fd:b1:e6:,fabrique2024,-56,1709567568.2092977,LC414,1,4
697,94:d4:69:fd:b1:e7:,stop&go,-56,1709567568.2092977,LC414,1,4
698,94:d4:69:fd:b1:e9:,fabrique2024,-63,1709567568.2092977,LC414,1,4
699,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-63,1709567568.2092977,LC414,1,4
700,94:d4:69:fd:b1:ec:,CD91,-63,1709567568.2092977,LC414,1,4
701,94:d4:69:fd:b1:ef:,eduroam,-61,1709567568.2092977,LC414,1,4
702,94:d4:69:fd:b2:23:,CD91,-81,1709567568.2092977,LC414,1,4
703,94:d4:69:fd:b2:28:,stop&go,-84,1709567568.2092977,LC414,1,4
704,70:d3:79:2e:8c:80:,eduroam,-70,1709567569.2150676,LC414,1,4
705,70:d3:79:2e:8c:83:,CD91,-70,1709567569.2150676,LC414,1,4
706,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-73,1709567569.2150676,LC414,1,4
707,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567569.2150676,LC414,1,4
708,70:d3:79:2e:8c:87:,stop&go,-80,1709567569.2150676,LC414,1,4
709,70:d3:79:2e:8c:88:,stop&go,-82,1709567569.2150676,LC414,1,4
710,70:d3:79:2e:8c:89:,fabrique2024,-80,1709567569.2150676,LC414,1,4
711,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-80,1709567569.2150676,LC414,1,4
712,70:d3:79:2e:8c:8c:,CD91,-80,1709567569.2150676,LC414,1,4
713,70:d3:79:2e:8c:8f:,eduroam,-80,1709567569.2150676,LC414,1,4
714,84:3d:c6:f5:f1:87:,stop&go,-84,1709567569.2150676,LC414,1,4
715,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567569.2150676,LC414,1,4
716,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567569.2150676,LC414,1,4
717,84:3d:c6:f5:f1:8c:,CD91,-84,1709567569.2150676,LC414,1,4
718,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567569.2150676,LC414,1,4
719,94:d4:69:f6:e4:e0:,eduroam,-81,1709567569.2150676,LC414,1,4
720,94:d4:69:f6:e4:e3:,CD91,-81,1709567569.2150676,LC414,1,4
721,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-82,1709567569.2150676,LC414,1,4
722,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567569.2150676,LC414,1,4
723,94:d4:69:f6:e4:e8:,stop&go,-86,1709567569.2150676,LC414,1,4
724,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567569.2150676,LC414,1,4
725,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567569.2150676,LC414,1,4
726,94:d4:69:f6:e4:ec:,CD91,-85,1709567569.2150676,LC414,1,4
727,94:d4:69:f6:e4:ef:,eduroam,-85,1709567569.2150676,LC414,1,4
728,94:d4:69:f9:7d:60:,eduroam,-67,1709567569.2150676,LC414,1,4
729,94:d4:69:f9:7d:63:,CD91,-68,1709567569.2150676,LC414,1,4
730,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-67,1709567569.2150676,LC414,1,4
731,94:d4:69:f9:7d:66:,fabrique2024,-67,1709567569.2150676,LC414,1,4
732,94:d4:69:f9:7d:67:,stop&go,-64,1709567569.2150676,LC414,1,4
733,94:d4:69:f9:7d:68:,stop&go,-68,1709567569.2150676,LC414,1,4
734,94:d4:69:f9:7d:69:,fabrique2024,-65,1709567569.2150676,LC414,1,4
735,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567569.2150676,LC414,1,4
736,94:d4:69:f9:7d:6c:,CD91,-64,1709567569.2150676,LC414,1,4
737,94:d4:69:f9:7d:6f:,eduroam,-64,1709567569.2150676,LC414,1,4
738,94:d4:69:fa:94:43:,CD91,-78,1709567569.2150676,LC414,1,4
739,94:d4:69:fa:94:46:,fabrique2024,-74,1709567569.2150676,LC414,1,4
740,94:d4:69:fa:94:47:,stop&go,-81,1709567569.2150676,LC414,1,4
741,94:d4:69:fa:94:48:,stop&go,-82,1709567569.2150676,LC414,1,4
742,94:d4:69:fa:94:49:,fabrique2024,-81,1709567569.2150676,LC414,1,4
743,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567569.2150676,LC414,1,4
744,94:d4:69:fa:94:4c:,CD91,-81,1709567569.2150676,LC414,1,4
745,94:d4:69:fa:94:4f:,eduroam,-81,1709567569.2150676,LC414,1,4
746,94:d4:69:fa:9a:03:,CD91,-78,1709567569.2150676,LC414,1,4
747,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567569.2150676,LC414,1,4
748,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567569.2150676,LC414,1,4
749,94:d4:69:fa:9a:08:,stop&go,-78,1709567569.2150676,LC414,1,4
750,94:d4:69:fd:b1:e0:,eduroam,-57,1709567569.2150676,LC414,1,4
751,94:d4:69:fd:b1:e3:,CD91,-57,1709567569.2150676,LC414,1,4
752,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-57,1709567569.2150676,LC414,1,4
753,94:d4:69:fd:b1:e6:,fabrique2024,-57,1709567569.2150676,LC414,1,4
754,94:d4:69:fd:b1:e7:,stop&go,-56,1709567569.2150676,LC414,1,4
755,94:d4:69:fd:b1:e8:,stop&go,-62,1709567569.2150676,LC414,1,4
756,94:d4:69:fd:b1:e9:,fabrique2024,-63,1709567569.2150676,LC414,1,4
757,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-63,1709567569.2150676,LC414,1,4
758,94:d4:69:fd:b1:ec:,CD91,-63,1709567569.2150676,LC414,1,4
759,94:d4:69:fd:b1:ef:,eduroam,-61,1709567569.2150676,LC414,1,4
760,94:d4:69:fd:b2:23:,CD91,-81,1709567569.2150676,LC414,1,4
761,94:d4:69:fd:b2:28:,stop&go,-84,1709567569.2150676,LC414,1,4
762,70:d3:79:2e:8c:80:,eduroam,-70,1709567570.3552022,LC414,1,4
763,70:d3:79:2e:8c:83:,CD91,-70,1709567570.3552022,LC414,1,4
764,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-73,1709567570.3552022,LC414,1,4
765,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567570.3552022,LC414,1,4
766,70:d3:79:2e:8c:87:,stop&go,-80,1709567570.3552022,LC414,1,4
767,70:d3:79:2e:8c:88:,stop&go,-82,1709567570.3552022,LC414,1,4
768,70:d3:79:2e:8c:89:,fabrique2024,-80,1709567570.3552022,LC414,1,4
769,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-80,1709567570.3552022,LC414,1,4
770,70:d3:79:2e:8c:8c:,CD91,-80,1709567570.3552022,LC414,1,4
771,70:d3:79:2e:8c:8f:,eduroam,-80,1709567570.3552022,LC414,1,4
772,84:3d:c6:f5:f1:87:,stop&go,-84,1709567570.3552022,LC414,1,4
773,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567570.3552022,LC414,1,4
774,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567570.3552022,LC414,1,4
775,84:3d:c6:f5:f1:8c:,CD91,-84,1709567570.3552022,LC414,1,4
776,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567570.3552022,LC414,1,4
777,94:d4:69:f6:e4:e0:,eduroam,-81,1709567570.3552022,LC414,1,4
778,94:d4:69:f6:e4:e3:,CD91,-81,1709567570.3552022,LC414,1,4
779,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-82,1709567570.3552022,LC414,1,4
780,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567570.3552022,LC414,1,4
781,94:d4:69:f6:e4:e8:,stop&go,-86,1709567570.3552022,LC414,1,4
782,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567570.3552022,LC414,1,4
783,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567570.3552022,LC414,1,4
784,94:d4:69:f6:e4:ec:,CD91,-85,1709567570.3552022,LC414,1,4
785,94:d4:69:f6:e4:ef:,eduroam,-85,1709567570.3552022,LC414,1,4
786,94:d4:69:f9:7d:60:,eduroam,-67,1709567570.3552022,LC414,1,4
787,94:d4:69:f9:7d:63:,CD91,-68,1709567570.3552022,LC414,1,4
788,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-67,1709567570.3552022,LC414,1,4
789,94:d4:69:f9:7d:66:,fabrique2024,-67,1709567570.3552022,LC414,1,4
790,94:d4:69:f9:7d:67:,stop&go,-64,1709567570.3552022,LC414,1,4
791,94:d4:69:f9:7d:68:,stop&go,-68,1709567570.3552022,LC414,1,4
792,94:d4:69:f9:7d:69:,fabrique2024,-65,1709567570.3552022,LC414,1,4
793,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567570.3552022,LC414,1,4
794,94:d4:69:f9:7d:6c:,CD91,-64,1709567570.3552022,LC414,1,4
795,94:d4:69:f9:7d:6f:,eduroam,-64,1709567570.3552022,LC414,1,4
796,94:d4:69:fa:94:43:,CD91,-78,1709567570.3552022,LC414,1,4
797,94:d4:69:fa:94:46:,fabrique2024,-74,1709567570.3552022,LC414,1,4
798,94:d4:69:fa:94:47:,stop&go,-81,1709567570.3552022,LC414,1,4
799,94:d4:69:fa:94:48:,stop&go,-82,1709567570.3552022,LC414,1,4
800,94:d4:69:fa:94:49:,fabrique2024,-81,1709567570.3552022,LC414,1,4
801,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567570.3552022,LC414,1,4
802,94:d4:69:fa:94:4c:,CD91,-81,1709567570.3552022,LC414,1,4
803,94:d4:69:fa:94:4f:,eduroam,-81,1709567570.3552022,LC414,1,4
804,94:d4:69:fa:9a:03:,CD91,-78,1709567570.3552022,LC414,1,4
805,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567570.3552022,LC414,1,4
806,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567570.3552022,LC414,1,4
807,94:d4:69:fa:9a:08:,stop&go,-78,1709567570.3552022,LC414,1,4
808,94:d4:69:fd:b1:e0:,eduroam,-57,1709567570.3552022,LC414,1,4
809,94:d4:69:fd:b1:e3:,CD91,-57,1709567570.3552022,LC414,1,4
810,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-57,1709567570.3552022,LC414,1,4
811,94:d4:69:fd:b1:e6:,fabrique2024,-57,1709567570.3552022,LC414,1,4
812,94:d4:69:fd:b1:e7:,stop&go,-56,1709567570.3552022,LC414,1,4
813,94:d4:69:fd:b1:e8:,stop&go,-62,1709567570.3552022,LC414,1,4
814,94:d4:69:fd:b1:e9:,fabrique2024,-63,1709567570.3552022,LC414,1,4
815,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-63,1709567570.3552022,LC414,1,4
816,94:d4:69:fd:b1:ec:,CD91,-63,1709567570.3552022,LC414,1,4
817,94:d4:69:fd:b1:ef:,eduroam,-61,1709567570.3552022,LC414,1,4
818,94:d4:69:fd:b2:23:,CD91,-81,1709567570.3552022,LC414,1,4
819,94:d4:69:fd:b2:28:,stop&go,-84,1709567570.3552022,LC414,1,4
820,70:d3:79:2e:8c:80:,eduroam,-70,1709567571.5518343,LC414,1,4
821,70:d3:79:2e:8c:83:,CD91,-70,1709567571.5518343,LC414,1,4
822,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-73,1709567571.5518343,LC414,1,4
823,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567571.5518343,LC414,1,4
824,70:d3:79:2e:8c:87:,stop&go,-80,1709567571.5518343,LC414,1,4
825,70:d3:79:2e:8c:88:,stop&go,-82,1709567571.5518343,LC414,1,4
826,70:d3:79:2e:8c:89:,fabrique2024,-80,1709567571.5518343,LC414,1,4
827,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-80,1709567571.5518343,LC414,1,4
828,70:d3:79:2e:8c:8c:,CD91,-80,1709567571.5518343,LC414,1,4
829,70:d3:79:2e:8c:8f:,eduroam,-80,1709567571.5518343,LC414,1,4
830,84:3d:c6:f5:f1:87:,stop&go,-84,1709567571.5518343,LC414,1,4
831,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567571.5518343,LC414,1,4
832,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567571.5518343,LC414,1,4
833,84:3d:c6:f5:f1:8c:,CD91,-84,1709567571.5518343,LC414,1,4
834,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567571.5518343,LC414,1,4
835,94:d4:69:f6:e4:e0:,eduroam,-81,1709567571.5518343,LC414,1,4
836,94:d4:69:f6:e4:e3:,CD91,-81,1709567571.5518343,LC414,1,4
837,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-82,1709567571.5518343,LC414,1,4
838,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567571.5518343,LC414,1,4
839,94:d4:69:f6:e4:e8:,stop&go,-86,1709567571.5518343,LC414,1,4
840,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567571.5518343,LC414,1,4
841,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567571.5518343,LC414,1,4
842,94:d4:69:f6:e4:ec:,CD91,-85,1709567571.5518343,LC414,1,4
843,94:d4:69:f6:e4:ef:,eduroam,-85,1709567571.5518343,LC414,1,4
844,94:d4:69:f9:7d:60:,eduroam,-67,1709567571.5518343,LC414,1,4
845,94:d4:69:f9:7d:63:,CD91,-68,1709567571.5518343,LC414,1,4
846,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-67,1709567571.5518343,LC414,1,4
847,94:d4:69:f9:7d:66:,fabrique2024,-67,1709567571.5518343,LC414,1,4
848,94:d4:69:f9:7d:67:,stop&go,-64,1709567571.5518343,LC414,1,4
849,94:d4:69:f9:7d:68:,stop&go,-68,1709567571.5518343,LC414,1,4
850,94:d4:69:f9:7d:69:,fabrique2024,-65,1709567571.5518343,LC414,1,4
851,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567571.5518343,LC414,1,4
852,94:d4:69:f9:7d:6c:,CD91,-64,1709567571.5518343,LC414,1,4
853,94:d4:69:f9:7d:6f:,eduroam,-64,1709567571.5518343,LC414,1,4
854,94:d4:69:fa:94:43:,CD91,-78,1709567571.5518343,LC414,1,4
855,94:d4:69:fa:94:46:,fabrique2024,-74,1709567571.5518343,LC414,1,4
856,94:d4:69:fa:94:47:,stop&go,-81,1709567571.5518343,LC414,1,4
857,94:d4:69:fa:94:48:,stop&go,-82,1709567571.5518343,LC414,1,4
858,94:d4:69:fa:94:49:,fabrique2024,-81,1709567571.5518343,LC414,1,4
859,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567571.5518343,LC414,1,4
860,94:d4:69:fa:94:4c:,CD91,-81,1709567571.5518343,LC414,1,4
861,94:d4:69:fa:94:4f:,eduroam,-81,1709567571.5518343,LC414,1,4
862,94:d4:69:fa:9a:03:,CD91,-78,1709567571.5518343,LC414,1,4
863,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567571.5518343,LC414,1,4
864,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567571.5518343,LC414,1,4
865,94:d4:69:fa:9a:08:,stop&go,-78,1709567571.5518343,LC414,1,4
866,94:d4:69:fd:b1:e0:,eduroam,-57,1709567571.5518343,LC414,1,4
867,94:d4:69:fd:b1:e3:,CD91,-57,1709567571.5518343,LC414,1,4
868,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-57,1709567571.5518343,LC414,1,4
869,94:d4:69:fd:b1:e6:,fabrique2024,-57,1709567571.5518343,LC414,1,4
870,94:d4:69:fd:b1:e7:,stop&go,-56,1709567571.5518343,LC414,1,4
