,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
871,94:d4:69:fd:b1:e8:,stop&go,-62,1709567571.5518343,LC414,1,4
872,94:d4:69:fd:b1:e9:,fabrique2024,-63,1709567571.5518343,LC414,1,4
873,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-63,1709567571.5518343,LC414,1,4
874,94:d4:69:fd:b1:ec:,CD91,-63,1709567571.5518343,LC414,1,4
875,94:d4:69:fd:b1:ef:,eduroam,-61,1709567571.5518343,LC414,1,4
876,94:d4:69:fd:b2:23:,CD91,-81,1709567571.5518343,LC414,1,4
877,94:d4:69:fd:b2:28:,stop&go,-84,1709567571.5518343,LC414,1,4
878,70:d3:79:2e:8c:80:,eduroam,-70,1709567572.5910838,LC414,1,4
879,70:d3:79:2e:8c:83:,CD91,-70,1709567572.5910838,LC414,1,4
880,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-73,1709567572.5910838,LC414,1,4
881,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567572.5910838,LC414,1,4
882,70:d3:79:2e:8c:87:,stop&go,-80,1709567572.5910838,LC414,1,4
883,70:d3:79:2e:8c:88:,stop&go,-82,1709567572.5910838,LC414,1,4
884,70:d3:79:2e:8c:89:,fabrique2024,-80,1709567572.5910838,LC414,1,4
885,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-80,1709567572.5910838,LC414,1,4
886,70:d3:79:2e:8c:8c:,CD91,-80,1709567572.5910838,LC414,1,4
887,70:d3:79:2e:8c:8f:,eduroam,-80,1709567572.5910838,LC414,1,4
888,84:3d:c6:f5:f1:87:,stop&go,-84,1709567572.5910838,LC414,1,4
889,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567572.5910838,LC414,1,4
890,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567572.5910838,LC414,1,4
891,84:3d:c6:f5:f1:8c:,CD91,-84,1709567572.5910838,LC414,1,4
892,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567572.5910838,LC414,1,4
893,94:d4:69:f6:e4:e0:,eduroam,-81,1709567572.5910838,LC414,1,4
894,94:d4:69:f6:e4:e3:,CD91,-81,1709567572.5910838,LC414,1,4
895,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-77,1709567572.5910838,LC414,1,4
896,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567572.5910838,LC414,1,4
897,94:d4:69:f6:e4:e8:,stop&go,-86,1709567572.5910838,LC414,1,4
898,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567572.5910838,LC414,1,4
899,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567572.5910838,LC414,1,4
900,94:d4:69:f6:e4:ec:,CD91,-85,1709567572.5910838,LC414,1,4
901,94:d4:69:f6:e4:ef:,eduroam,-85,1709567572.5910838,LC414,1,4
902,94:d4:69:f9:7d:60:,eduroam,-67,1709567572.5910838,LC414,1,4
903,94:d4:69:f9:7d:63:,CD91,-68,1709567572.5910838,LC414,1,4
904,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-67,1709567572.5910838,LC414,1,4
905,94:d4:69:f9:7d:66:,fabrique2024,-67,1709567572.5910838,LC414,1,4
906,94:d4:69:f9:7d:67:,stop&go,-64,1709567572.5910838,LC414,1,4
907,94:d4:69:f9:7d:68:,stop&go,-68,1709567572.5910838,LC414,1,4
908,94:d4:69:f9:7d:69:,fabrique2024,-65,1709567572.5910838,LC414,1,4
909,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567572.5910838,LC414,1,4
910,94:d4:69:f9:7d:6c:,CD91,-64,1709567572.5910838,LC414,1,4
911,94:d4:69:f9:7d:6f:,eduroam,-64,1709567572.5910838,LC414,1,4
912,94:d4:69:fa:94:43:,CD91,-78,1709567572.5910838,LC414,1,4
913,94:d4:69:fa:94:46:,fabrique2024,-74,1709567572.5910838,LC414,1,4
914,94:d4:69:fa:94:47:,stop&go,-81,1709567572.5910838,LC414,1,4
915,94:d4:69:fa:94:48:,stop&go,-82,1709567572.5910838,LC414,1,4
916,94:d4:69:fa:94:49:,fabrique2024,-81,1709567572.5910838,LC414,1,4
917,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567572.5910838,LC414,1,4
918,94:d4:69:fa:94:4c:,CD91,-81,1709567572.5910838,LC414,1,4
919,94:d4:69:fa:94:4f:,eduroam,-81,1709567572.5910838,LC414,1,4
920,94:d4:69:fa:9a:03:,CD91,-78,1709567572.5910838,LC414,1,4
921,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567572.5910838,LC414,1,4
922,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567572.5910838,LC414,1,4
923,94:d4:69:fa:9a:08:,stop&go,-78,1709567572.5910838,LC414,1,4
924,94:d4:69:fd:b1:e0:,eduroam,-55,1709567572.5910838,LC414,1,4
925,94:d4:69:fd:b1:e3:,CD91,-57,1709567572.5910838,LC414,1,4
926,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-57,1709567572.5910838,LC414,1,4
927,94:d4:69:fd:b1:e6:,fabrique2024,-57,1709567572.5910838,LC414,1,4
928,94:d4:69:fd:b1:e7:,stop&go,-56,1709567572.5910838,LC414,1,4
929,94:d4:69:fd:b1:e8:,stop&go,-62,1709567572.5910838,LC414,1,4
930,94:d4:69:fd:b1:e9:,fabrique2024,-63,1709567572.5910838,LC414,1,4
931,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-63,1709567572.5910838,LC414,1,4
932,94:d4:69:fd:b1:ec:,CD91,-63,1709567572.5910838,LC414,1,4
933,94:d4:69:fd:b1:ef:,eduroam,-61,1709567572.5910838,LC414,1,4
934,94:d4:69:fd:b2:23:,CD91,-81,1709567572.5910838,LC414,1,4
935,94:d4:69:fd:b2:28:,stop&go,-84,1709567572.5910838,LC414,1,4
936,70:d3:79:2e:8c:80:,eduroam,-70,1709567573.7559624,LC414,1,4
937,70:d3:79:2e:8c:83:,CD91,-70,1709567573.7559624,LC414,1,4
938,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-73,1709567573.7559624,LC414,1,4
939,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567573.7559624,LC414,1,4
940,70:d3:79:2e:8c:87:,stop&go,-83,1709567573.7559624,LC414,1,4
941,70:d3:79:2e:8c:88:,stop&go,-82,1709567573.7559624,LC414,1,4
942,70:d3:79:2e:8c:89:,fabrique2024,-83,1709567573.7559624,LC414,1,4
943,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-83,1709567573.7559624,LC414,1,4
944,70:d3:79:2e:8c:8c:,CD91,-82,1709567573.7559624,LC414,1,4
945,70:d3:79:2e:8c:8f:,eduroam,-83,1709567573.7559624,LC414,1,4
946,84:3d:c6:f5:f1:87:,stop&go,-84,1709567573.7559624,LC414,1,4
947,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567573.7559624,LC414,1,4
948,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567573.7559624,LC414,1,4
949,84:3d:c6:f5:f1:8c:,CD91,-84,1709567573.7559624,LC414,1,4
950,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567573.7559624,LC414,1,4
951,94:d4:69:f6:e4:e0:,eduroam,-81,1709567573.7559624,LC414,1,4
952,94:d4:69:f6:e4:e3:,CD91,-81,1709567573.7559624,LC414,1,4
953,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-77,1709567573.7559624,LC414,1,4
954,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567573.7559624,LC414,1,4
955,94:d4:69:f6:e4:e8:,stop&go,-86,1709567573.7559624,LC414,1,4
956,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567573.7559624,LC414,1,4
957,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567573.7559624,LC414,1,4
958,94:d4:69:f6:e4:ec:,CD91,-85,1709567573.7559624,LC414,1,4
959,94:d4:69:f6:e4:ef:,eduroam,-85,1709567573.7559624,LC414,1,4
960,94:d4:69:f9:7d:60:,eduroam,-65,1709567573.7559624,LC414,1,4
961,94:d4:69:f9:7d:63:,CD91,-65,1709567573.7559624,LC414,1,4
962,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-65,1709567573.7559624,LC414,1,4
963,94:d4:69:f9:7d:66:,fabrique2024,-65,1709567573.7559624,LC414,1,4
964,94:d4:69:f9:7d:67:,stop&go,-64,1709567573.7559624,LC414,1,4
965,94:d4:69:f9:7d:68:,stop&go,-65,1709567573.7559624,LC414,1,4
966,94:d4:69:f9:7d:69:,fabrique2024,-64,1709567573.7559624,LC414,1,4
967,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567573.7559624,LC414,1,4
968,94:d4:69:f9:7d:6c:,CD91,-64,1709567573.7559624,LC414,1,4
969,94:d4:69:f9:7d:6f:,eduroam,-64,1709567573.7559624,LC414,1,4
970,94:d4:69:fa:94:43:,CD91,-78,1709567573.7559624,LC414,1,4
971,94:d4:69:fa:94:46:,fabrique2024,-74,1709567573.7559624,LC414,1,4
972,94:d4:69:fa:94:47:,stop&go,-81,1709567573.7559624,LC414,1,4
973,94:d4:69:fa:94:48:,stop&go,-82,1709567573.7559624,LC414,1,4
974,94:d4:69:fa:94:49:,fabrique2024,-81,1709567573.7559624,LC414,1,4
975,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567573.7559624,LC414,1,4
976,94:d4:69:fa:94:4c:,CD91,-81,1709567573.7559624,LC414,1,4
977,94:d4:69:fa:94:4f:,eduroam,-81,1709567573.7559624,LC414,1,4
978,94:d4:69:fa:9a:03:,CD91,-78,1709567573.7559624,LC414,1,4
979,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567573.7559624,LC414,1,4
980,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567573.7559624,LC414,1,4
981,94:d4:69:fa:9a:08:,stop&go,-78,1709567573.7559624,LC414,1,4
982,94:d4:69:fd:b1:e0:,eduroam,-56,1709567573.7559624,LC414,1,4
983,94:d4:69:fd:b1:e3:,CD91,-56,1709567573.7559624,LC414,1,4
984,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-56,1709567573.7559624,LC414,1,4
985,94:d4:69:fd:b1:e6:,fabrique2024,-56,1709567573.7559624,LC414,1,4
986,94:d4:69:fd:b1:e7:,stop&go,-56,1709567573.7559624,LC414,1,4
987,94:d4:69:fd:b1:e8:,stop&go,-62,1709567573.7559624,LC414,1,4
988,94:d4:69:fd:b1:e9:,fabrique2024,-61,1709567573.7559624,LC414,1,4
989,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-61,1709567573.7559624,LC414,1,4
990,94:d4:69:fd:b1:ec:,CD91,-61,1709567573.7559624,LC414,1,4
991,94:d4:69:fd:b1:ef:,eduroam,-61,1709567573.7559624,LC414,1,4
992,94:d4:69:fd:b2:23:,CD91,-81,1709567573.7559624,LC414,1,4
993,94:d4:69:fd:b2:28:,stop&go,-84,1709567573.7559624,LC414,1,4
994,70:d3:79:2e:8c:80:,eduroam,-70,1709567574.7945907,LC414,1,4
995,70:d3:79:2e:8c:83:,CD91,-70,1709567574.7945907,LC414,1,4
996,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-73,1709567574.7945907,LC414,1,4
997,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567574.7945907,LC414,1,4
998,70:d3:79:2e:8c:87:,stop&go,-83,1709567574.7945907,LC414,1,4
999,70:d3:79:2e:8c:88:,stop&go,-82,1709567574.7945907,LC414,1,4
1000,70:d3:79:2e:8c:89:,fabrique2024,-83,1709567574.7945907,LC414,1,4
1001,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-83,1709567574.7945907,LC414,1,4
1002,70:d3:79:2e:8c:8c:,CD91,-82,1709567574.7945907,LC414,1,4
1003,70:d3:79:2e:8c:8f:,eduroam,-83,1709567574.7945907,LC414,1,4
1004,84:3d:c6:f5:f1:87:,stop&go,-84,1709567574.7945907,LC414,1,4
1005,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567574.7945907,LC414,1,4
1006,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567574.7945907,LC414,1,4
1007,84:3d:c6:f5:f1:8c:,CD91,-84,1709567574.7945907,LC414,1,4
1008,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567574.7945907,LC414,1,4
1009,94:d4:69:f6:e4:e0:,eduroam,-81,1709567574.7945907,LC414,1,4
1010,94:d4:69:f6:e4:e3:,CD91,-81,1709567574.7945907,LC414,1,4
1011,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-77,1709567574.7945907,LC414,1,4
1012,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567574.7945907,LC414,1,4
1013,94:d4:69:f6:e4:e8:,stop&go,-86,1709567574.7945907,LC414,1,4
1014,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567574.7945907,LC414,1,4
1015,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567574.7945907,LC414,1,4
1016,94:d4:69:f6:e4:ec:,CD91,-85,1709567574.7945907,LC414,1,4
1017,94:d4:69:f6:e4:ef:,eduroam,-85,1709567574.7945907,LC414,1,4
1018,94:d4:69:f9:7d:60:,eduroam,-65,1709567574.7945907,LC414,1,4
1019,94:d4:69:f9:7d:63:,CD91,-65,1709567574.7945907,LC414,1,4
1020,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-65,1709567574.7945907,LC414,1,4
1021,94:d4:69:f9:7d:66:,fabrique2024,-65,1709567574.7945907,LC414,1,4
1022,94:d4:69:f9:7d:67:,stop&go,-64,1709567574.7945907,LC414,1,4
1023,94:d4:69:f9:7d:68:,stop&go,-65,1709567574.7945907,LC414,1,4
1024,94:d4:69:f9:7d:69:,fabrique2024,-64,1709567574.7945907,LC414,1,4
1025,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567574.7945907,LC414,1,4
1026,94:d4:69:f9:7d:6c:,CD91,-64,1709567574.7945907,LC414,1,4
1027,94:d4:69:f9:7d:6f:,eduroam,-64,1709567574.7945907,LC414,1,4
1028,94:d4:69:fa:94:43:,CD91,-78,1709567574.7945907,LC414,1,4
1029,94:d4:69:fa:94:46:,fabrique2024,-74,1709567574.7945907,LC414,1,4
1030,94:d4:69:fa:94:47:,stop&go,-81,1709567574.7945907,LC414,1,4
1031,94:d4:69:fa:94:48:,stop&go,-82,1709567574.7945907,LC414,1,4
1032,94:d4:69:fa:94:49:,fabrique2024,-81,1709567574.7945907,LC414,1,4
1033,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567574.7945907,LC414,1,4
1034,94:d4:69:fa:94:4c:,CD91,-81,1709567574.7945907,LC414,1,4
1035,94:d4:69:fa:94:4f:,eduroam,-81,1709567574.7945907,LC414,1,4
1036,94:d4:69:fa:9a:03:,CD91,-78,1709567574.7945907,LC414,1,4
1037,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567574.7945907,LC414,1,4
1038,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567574.7945907,LC414,1,4
1039,94:d4:69:fa:9a:08:,stop&go,-78,1709567574.7945907,LC414,1,4
1040,94:d4:69:fd:b1:e0:,eduroam,-56,1709567574.7945907,LC414,1,4
1041,94:d4:69:fd:b1:e3:,CD91,-56,1709567574.7945907,LC414,1,4
1042,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-56,1709567574.7945907,LC414,1,4
1043,94:d4:69:fd:b1:e6:,fabrique2024,-56,1709567574.7945907,LC414,1,4
1044,94:d4:69:fd:b1:e7:,stop&go,-56,1709567574.7945907,LC414,1,4
1045,94:d4:69:fd:b1:e8:,stop&go,-62,1709567574.7945907,LC414,1,4
1046,94:d4:69:fd:b1:e9:,fabrique2024,-61,1709567574.7945907,LC414,1,4
1047,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-61,1709567574.7945907,LC414,1,4
1048,94:d4:69:fd:b1:ec:,CD91,-61,1709567574.7945907,LC414,1,4
1049,94:d4:69:fd:b1:ef:,eduroam,-62,1709567574.7945907,LC414,1,4
1050,94:d4:69:fd:b2:23:,CD91,-81,1709567574.7945907,LC414,1,4
1051,94:d4:69:fd:b2:28:,stop&go,-84,1709567574.7945907,LC414,1,4
1052,70:d3:79:2e:8c:80:,eduroam,-70,1709567575.817062,LC414,1,4
1053,70:d3:79:2e:8c:83:,CD91,-70,1709567575.817062,LC414,1,4
1054,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567575.817062,LC414,1,4
1055,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567575.817062,LC414,1,4
1056,70:d3:79:2e:8c:87:,stop&go,-83,1709567575.817062,LC414,1,4
1057,70:d3:79:2e:8c:88:,stop&go,-82,1709567575.817062,LC414,1,4
1058,70:d3:79:2e:8c:89:,fabrique2024,-83,1709567575.817062,LC414,1,4
1059,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-83,1709567575.817062,LC414,1,4
1060,70:d3:79:2e:8c:8c:,CD91,-82,1709567575.817062,LC414,1,4
1061,70:d3:79:2e:8c:8f:,eduroam,-83,1709567575.817062,LC414,1,4
1062,84:3d:c6:f5:f1:87:,stop&go,-84,1709567575.817062,LC414,1,4
1063,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567575.817062,LC414,1,4
1064,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567575.817062,LC414,1,4
1065,84:3d:c6:f5:f1:8c:,CD91,-84,1709567575.817062,LC414,1,4
1066,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567575.817062,LC414,1,4
1067,94:d4:69:f6:e4:e0:,eduroam,-81,1709567575.817062,LC414,1,4
1068,94:d4:69:f6:e4:e3:,CD91,-81,1709567575.817062,LC414,1,4
1069,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567575.817062,LC414,1,4
1070,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567575.817062,LC414,1,4
1071,94:d4:69:f6:e4:e8:,stop&go,-86,1709567575.817062,LC414,1,4
1072,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567575.817062,LC414,1,4
1073,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567575.817062,LC414,1,4
1074,94:d4:69:f6:e4:ec:,CD91,-85,1709567575.817062,LC414,1,4
1075,94:d4:69:f6:e4:ef:,eduroam,-85,1709567575.817062,LC414,1,4
1076,94:d4:69:f9:7d:60:,eduroam,-65,1709567575.817062,LC414,1,4
1077,94:d4:69:f9:7d:63:,CD91,-65,1709567575.817062,LC414,1,4
1078,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-65,1709567575.817062,LC414,1,4
1079,94:d4:69:f9:7d:66:,fabrique2024,-65,1709567575.817062,LC414,1,4
1080,94:d4:69:f9:7d:67:,stop&go,-64,1709567575.817062,LC414,1,4
1081,94:d4:69:f9:7d:68:,stop&go,-65,1709567575.817062,LC414,1,4
1082,94:d4:69:f9:7d:69:,fabrique2024,-64,1709567575.817062,LC414,1,4
1083,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567575.817062,LC414,1,4
1084,94:d4:69:f9:7d:6c:,CD91,-64,1709567575.817062,LC414,1,4
1085,94:d4:69:f9:7d:6f:,eduroam,-64,1709567575.817062,LC414,1,4
1086,94:d4:69:fa:94:43:,CD91,-78,1709567575.817062,LC414,1,4
1087,94:d4:69:fa:94:46:,fabrique2024,-74,1709567575.817062,LC414,1,4
1088,94:d4:69:fa:94:47:,stop&go,-81,1709567575.817062,LC414,1,4
1089,94:d4:69:fa:94:48:,stop&go,-82,1709567575.817062,LC414,1,4
1090,94:d4:69:fa:94:49:,fabrique2024,-81,1709567575.817062,LC414,1,4
1091,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567575.817062,LC414,1,4
1092,94:d4:69:fa:94:4c:,CD91,-81,1709567575.817062,LC414,1,4
1093,94:d4:69:fa:94:4f:,eduroam,-81,1709567575.817062,LC414,1,4
1094,94:d4:69:fa:9a:03:,CD91,-78,1709567575.817062,LC414,1,4
1095,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567575.817062,LC414,1,4
1096,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567575.817062,LC414,1,4
1097,94:d4:69:fa:9a:08:,stop&go,-78,1709567575.817062,LC414,1,4
1098,94:d4:69:fd:b1:e0:,eduroam,-56,1709567575.817062,LC414,1,4
1099,94:d4:69:fd:b1:e3:,CD91,-54,1709567575.817062,LC414,1,4
1100,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-54,1709567575.817062,LC414,1,4
1101,94:d4:69:fd:b1:e6:,fabrique2024,-54,1709567575.817062,LC414,1,4
1102,94:d4:69:fd:b1:e7:,stop&go,-56,1709567575.817062,LC414,1,4
1103,94:d4:69:fd:b1:e8:,stop&go,-62,1709567575.817062,LC414,1,4
1104,94:d4:69:fd:b1:e9:,fabrique2024,-61,1709567575.817062,LC414,1,4
1105,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-61,1709567575.817062,LC414,1,4
1106,94:d4:69:fd:b1:ec:,CD91,-61,1709567575.817062,LC414,1,4
1107,94:d4:69:fd:b1:ef:,eduroam,-62,1709567575.817062,LC414,1,4
1108,94:d4:69:fd:b2:23:,CD91,-81,1709567575.817062,LC414,1,4
1109,94:d4:69:fd:b2:28:,stop&go,-84,1709567575.817062,LC414,1,4
1110,70:d3:79:2e:8c:80:,eduroam,-70,1709567576.9691026,LC414,1,4
1111,70:d3:79:2e:8c:83:,CD91,-70,1709567576.9691026,LC414,1,4
1112,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567576.9691026,LC414,1,4
1113,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567576.9691026,LC414,1,4
1114,70:d3:79:2e:8c:87:,stop&go,-80,1709567576.9691026,LC414,1,4
1115,70:d3:79:2e:8c:88:,stop&go,-82,1709567576.9691026,LC414,1,4
1116,70:d3:79:2e:8c:89:,fabrique2024,-80,1709567576.9691026,LC414,1,4
1117,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-80,1709567576.9691026,LC414,1,4
1118,70:d3:79:2e:8c:8c:,CD91,-80,1709567576.9691026,LC414,1,4
1119,70:d3:79:2e:8c:8f:,eduroam,-80,1709567576.9691026,LC414,1,4
1120,84:3d:c6:f5:f1:87:,stop&go,-84,1709567576.9691026,LC414,1,4
1121,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567576.9691026,LC414,1,4
1122,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567576.9691026,LC414,1,4
1123,84:3d:c6:f5:f1:8c:,CD91,-84,1709567576.9691026,LC414,1,4
1124,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567576.9691026,LC414,1,4
1125,94:d4:69:f6:e4:e0:,eduroam,-81,1709567576.9691026,LC414,1,4
1126,94:d4:69:f6:e4:e3:,CD91,-81,1709567576.9691026,LC414,1,4
1127,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567576.9691026,LC414,1,4
1128,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567576.9691026,LC414,1,4
1129,94:d4:69:f6:e4:e8:,stop&go,-86,1709567576.9691026,LC414,1,4
1130,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567576.9691026,LC414,1,4
1131,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567576.9691026,LC414,1,4
1132,94:d4:69:f6:e4:ec:,CD91,-85,1709567576.9691026,LC414,1,4
1133,94:d4:69:f6:e4:ef:,eduroam,-85,1709567576.9691026,LC414,1,4
1134,94:d4:69:f9:7d:60:,eduroam,-65,1709567576.9691026,LC414,1,4
1135,94:d4:69:f9:7d:63:,CD91,-65,1709567576.9691026,LC414,1,4
1136,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-65,1709567576.9691026,LC414,1,4
1137,94:d4:69:f9:7d:66:,fabrique2024,-65,1709567576.9691026,LC414,1,4
1138,94:d4:69:f9:7d:67:,stop&go,-66,1709567576.9691026,LC414,1,4
1139,94:d4:69:f9:7d:68:,stop&go,-65,1709567576.9691026,LC414,1,4
1140,94:d4:69:f9:7d:69:,fabrique2024,-66,1709567576.9691026,LC414,1,4
1141,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-66,1709567576.9691026,LC414,1,4
1142,94:d4:69:f9:7d:6c:,CD91,-66,1709567576.9691026,LC414,1,4
1143,94:d4:69:f9:7d:6f:,eduroam,-66,1709567576.9691026,LC414,1,4
1144,94:d4:69:fa:94:43:,CD91,-78,1709567576.9691026,LC414,1,4
1145,94:d4:69:fa:94:46:,fabrique2024,-74,1709567576.9691026,LC414,1,4
1146,94:d4:69:fa:94:47:,stop&go,-81,1709567576.9691026,LC414,1,4
1147,94:d4:69:fa:94:48:,stop&go,-82,1709567576.9691026,LC414,1,4
1148,94:d4:69:fa:94:49:,fabrique2024,-81,1709567576.9691026,LC414,1,4
1149,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567576.9691026,LC414,1,4
1150,94:d4:69:fa:94:4c:,CD91,-81,1709567576.9691026,LC414,1,4
1151,94:d4:69:fa:94:4f:,eduroam,-81,1709567576.9691026,LC414,1,4
1152,94:d4:69:fa:9a:03:,CD91,-78,1709567576.9691026,LC414,1,4
1153,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567576.9691026,LC414,1,4
1154,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567576.9691026,LC414,1,4
1155,94:d4:69:fa:9a:08:,stop&go,-78,1709567576.9691026,LC414,1,4
1156,94:d4:69:fd:b1:e0:,eduroam,-56,1709567576.9691026,LC414,1,4
1157,94:d4:69:fd:b1:e3:,CD91,-54,1709567576.9691026,LC414,1,4
1158,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-54,1709567576.9691026,LC414,1,4
