,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
1444,94:d4:69:fa:9a:08:,stop&go,-78,1709567582.5026307,LC414,1,4
1445,94:d4:69:fd:b1:e0:,eduroam,-54,1709567582.5026307,LC414,1,4
1446,94:d4:69:fd:b1:e3:,CD91,-54,1709567582.5026307,LC414,1,4
1447,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-54,1709567582.5026307,LC414,1,4
1448,94:d4:69:fd:b1:e6:,fabrique2024,-54,1709567582.5026307,LC414,1,4
1449,94:d4:69:fd:b1:e7:,stop&go,-54,1709567582.5026307,LC414,1,4
1450,94:d4:69:fd:b1:e8:,stop&go,-62,1709567582.5026307,LC414,1,4
1451,94:d4:69:fd:b1:e9:,fabrique2024,-62,1709567582.5026307,LC414,1,4
1452,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-62,1709567582.5026307,LC414,1,4
1453,94:d4:69:fd:b1:ec:,CD91,-62,1709567582.5026307,LC414,1,4
1454,94:d4:69:fd:b1:ef:,eduroam,-62,1709567582.5026307,LC414,1,4
1455,94:d4:69:fd:b2:23:,CD91,-81,1709567582.5026307,LC414,1,4
1456,94:d4:69:fd:b2:28:,stop&go,-84,1709567582.5026307,LC414,1,4
1457,70:d3:79:2e:8c:80:,eduroam,-70,1709567583.6593132,LC414,1,4
1458,70:d3:79:2e:8c:83:,CD91,-70,1709567583.6593132,LC414,1,4
1459,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567583.6593132,LC414,1,4
1460,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567583.6593132,LC414,1,4
1461,70:d3:79:2e:8c:87:,stop&go,-80,1709567583.6593132,LC414,1,4
1462,70:d3:79:2e:8c:88:,stop&go,-82,1709567583.6593132,LC414,1,4
1463,70:d3:79:2e:8c:89:,fabrique2024,-80,1709567583.6593132,LC414,1,4
1464,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-80,1709567583.6593132,LC414,1,4
1465,70:d3:79:2e:8c:8c:,CD91,-80,1709567583.6593132,LC414,1,4
1466,70:d3:79:2e:8c:8f:,eduroam,-80,1709567583.6593132,LC414,1,4
1467,84:3d:c6:f5:f1:87:,stop&go,-84,1709567583.6593132,LC414,1,4
1468,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567583.6593132,LC414,1,4
1469,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567583.6593132,LC414,1,4
1470,84:3d:c6:f5:f1:8c:,CD91,-84,1709567583.6593132,LC414,1,4
1471,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567583.6593132,LC414,1,4
1472,94:d4:69:f6:e4:e0:,eduroam,-81,1709567583.6593132,LC414,1,4
1473,94:d4:69:f6:e4:e3:,CD91,-81,1709567583.6593132,LC414,1,4
1474,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567583.6593132,LC414,1,4
1475,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567583.6593132,LC414,1,4
1476,94:d4:69:f6:e4:e8:,stop&go,-86,1709567583.6593132,LC414,1,4
1477,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567583.6593132,LC414,1,4
1478,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567583.6593132,LC414,1,4
1479,94:d4:69:f6:e4:ec:,CD91,-85,1709567583.6593132,LC414,1,4
1480,94:d4:69:f6:e4:ef:,eduroam,-85,1709567583.6593132,LC414,1,4
1481,94:d4:69:f9:7d:60:,eduroam,-65,1709567583.6593132,LC414,1,4
1482,94:d4:69:f9:7d:63:,CD91,-66,1709567583.6593132,LC414,1,4
1483,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-66,1709567583.6593132,LC414,1,4
1484,94:d4:69:f9:7d:66:,fabrique2024,-66,1709567583.6593132,LC414,1,4
1485,94:d4:69:f9:7d:67:,stop&go,-64,1709567583.6593132,LC414,1,4
1486,94:d4:69:f9:7d:68:,stop&go,-66,1709567583.6593132,LC414,1,4
1487,94:d4:69:f9:7d:69:,fabrique2024,-64,1709567583.6593132,LC414,1,4
1488,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567583.6593132,LC414,1,4
1489,94:d4:69:f9:7d:6c:,CD91,-64,1709567583.6593132,LC414,1,4
1490,94:d4:69:f9:7d:6f:,eduroam,-64,1709567583.6593132,LC414,1,4
1491,94:d4:69:fa:94:43:,CD91,-78,1709567583.6593132,LC414,1,4
1492,94:d4:69:fa:94:46:,fabrique2024,-74,1709567583.6593132,LC414,1,4
1493,94:d4:69:fa:94:47:,stop&go,-80,1709567583.6593132,LC414,1,4
1494,94:d4:69:fa:94:48:,stop&go,-82,1709567583.6593132,LC414,1,4
1495,94:d4:69:fa:94:49:,fabrique2024,-81,1709567583.6593132,LC414,1,4
1496,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-80,1709567583.6593132,LC414,1,4
1497,94:d4:69:fa:94:4c:,CD91,-80,1709567583.6593132,LC414,1,4
1498,94:d4:69:fa:94:4f:,eduroam,-81,1709567583.6593132,LC414,1,4
1499,94:d4:69:fa:9a:03:,CD91,-78,1709567583.6593132,LC414,1,4
1500,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567583.6593132,LC414,1,4
1501,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567583.6593132,LC414,1,4
1502,94:d4:69:fa:9a:08:,stop&go,-78,1709567583.6593132,LC414,1,4
1503,94:d4:69:fd:b1:e0:,eduroam,-54,1709567583.6593132,LC414,1,4
1504,94:d4:69:fd:b1:e3:,CD91,-54,1709567583.6593132,LC414,1,4
1505,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-54,1709567583.6593132,LC414,1,4
1506,94:d4:69:fd:b1:e6:,fabrique2024,-54,1709567583.6593132,LC414,1,4
1507,94:d4:69:fd:b1:e7:,stop&go,-54,1709567583.6593132,LC414,1,4
1508,94:d4:69:fd:b1:e8:,stop&go,-62,1709567583.6593132,LC414,1,4
1509,94:d4:69:fd:b1:e9:,fabrique2024,-62,1709567583.6593132,LC414,1,4
1510,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-62,1709567583.6593132,LC414,1,4
1511,94:d4:69:fd:b1:ec:,CD91,-62,1709567583.6593132,LC414,1,4
1512,94:d4:69:fd:b1:ef:,eduroam,-62,1709567583.6593132,LC414,1,4
1513,94:d4:69:fd:b2:23:,CD91,-81,1709567583.6593132,LC414,1,4
1514,94:d4:69:fd:b2:28:,stop&go,-84,1709567583.6593132,LC414,1,4
1515,70:d3:79:2e:8c:80:,eduroam,-74,1709567584.6696858,LC414,1,4
1516,70:d3:79:2e:8c:83:,CD91,-70,1709567584.6696858,LC414,1,4
1517,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567584.6696858,LC414,1,4
1518,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567584.6696858,LC414,1,4
1519,70:d3:79:2e:8c:87:,stop&go,-82,1709567584.6696858,LC414,1,4
1520,70:d3:79:2e:8c:88:,stop&go,-82,1709567584.6696858,LC414,1,4
1521,70:d3:79:2e:8c:89:,fabrique2024,-83,1709567584.6696858,LC414,1,4
1522,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-80,1709567584.6696858,LC414,1,4
1523,70:d3:79:2e:8c:8c:,CD91,-83,1709567584.6696858,LC414,1,4
1524,70:d3:79:2e:8c:8f:,eduroam,-80,1709567584.6696858,LC414,1,4
1525,84:3d:c6:f5:f1:87:,stop&go,-84,1709567584.6696858,LC414,1,4
1526,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567584.6696858,LC414,1,4
1527,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567584.6696858,LC414,1,4
1528,84:3d:c6:f5:f1:8c:,CD91,-84,1709567584.6696858,LC414,1,4
1529,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567584.6696858,LC414,1,4
1530,94:d4:69:f6:e4:e0:,eduroam,-81,1709567584.6696858,LC414,1,4
1531,94:d4:69:f6:e4:e3:,CD91,-81,1709567584.6696858,LC414,1,4
1532,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567584.6696858,LC414,1,4
1533,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567584.6696858,LC414,1,4
1534,94:d4:69:f6:e4:e8:,stop&go,-86,1709567584.6696858,LC414,1,4
1535,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567584.6696858,LC414,1,4
1536,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567584.6696858,LC414,1,4
1537,94:d4:69:f6:e4:ec:,CD91,-85,1709567584.6696858,LC414,1,4
1538,94:d4:69:f6:e4:ef:,eduroam,-85,1709567584.6696858,LC414,1,4
1539,94:d4:69:f9:7d:60:,eduroam,-69,1709567584.6696858,LC414,1,4
1540,94:d4:69:f9:7d:63:,CD91,-69,1709567584.6696858,LC414,1,4
1541,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-68,1709567584.6696858,LC414,1,4
1542,94:d4:69:f9:7d:66:,fabrique2024,-68,1709567584.6696858,LC414,1,4
1543,94:d4:69:f9:7d:67:,stop&go,-64,1709567584.6696858,LC414,1,4
1544,94:d4:69:f9:7d:68:,stop&go,-66,1709567584.6696858,LC414,1,4
1545,94:d4:69:f9:7d:69:,fabrique2024,-64,1709567584.6696858,LC414,1,4
1546,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567584.6696858,LC414,1,4
1547,94:d4:69:f9:7d:6c:,CD91,-64,1709567584.6696858,LC414,1,4
1548,94:d4:69:f9:7d:6f:,eduroam,-64,1709567584.6696858,LC414,1,4
1549,94:d4:69:fa:94:43:,CD91,-78,1709567584.6696858,LC414,1,4
1550,94:d4:69:fa:94:46:,fabrique2024,-74,1709567584.6696858,LC414,1,4
1551,94:d4:69:fa:94:47:,stop&go,-81,1709567584.6696858,LC414,1,4
1552,94:d4:69:fa:94:48:,stop&go,-82,1709567584.6696858,LC414,1,4
1553,94:d4:69:fa:94:49:,fabrique2024,-82,1709567584.6696858,LC414,1,4
1554,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-80,1709567584.6696858,LC414,1,4
1555,94:d4:69:fa:94:4c:,CD91,-80,1709567584.6696858,LC414,1,4
1556,94:d4:69:fa:94:4f:,eduroam,-81,1709567584.6696858,LC414,1,4
1557,94:d4:69:fa:9a:03:,CD91,-78,1709567584.6696858,LC414,1,4
1558,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567584.6696858,LC414,1,4
1559,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567584.6696858,LC414,1,4
1560,94:d4:69:fa:9a:08:,stop&go,-78,1709567584.6696858,LC414,1,4
1561,94:d4:69:fd:b1:e0:,eduroam,-57,1709567584.6696858,LC414,1,4
1562,94:d4:69:fd:b1:e3:,CD91,-57,1709567584.6696858,LC414,1,4
1563,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-57,1709567584.6696858,LC414,1,4
1564,94:d4:69:fd:b1:e6:,fabrique2024,-57,1709567584.6696858,LC414,1,4
1565,94:d4:69:fd:b1:e7:,stop&go,-58,1709567584.6696858,LC414,1,4
1566,94:d4:69:fd:b1:e8:,stop&go,-62,1709567584.6696858,LC414,1,4
1567,94:d4:69:fd:b1:e9:,fabrique2024,-62,1709567584.6696858,LC414,1,4
1568,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-62,1709567584.6696858,LC414,1,4
1569,94:d4:69:fd:b1:ec:,CD91,-62,1709567584.6696858,LC414,1,4
1570,94:d4:69:fd:b1:ef:,eduroam,-62,1709567584.6696858,LC414,1,4
1571,94:d4:69:fd:b2:23:,CD91,-81,1709567584.6696858,LC414,1,4
1572,94:d4:69:fd:b2:28:,stop&go,-84,1709567584.6696858,LC414,1,4
1573,70:d3:79:2e:8c:80:,eduroam,-74,1709567585.8333547,LC414,1,4
1574,70:d3:79:2e:8c:83:,CD91,-70,1709567585.8333547,LC414,1,4
1575,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567585.8333547,LC414,1,4
1576,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567585.8333547,LC414,1,4
1577,70:d3:79:2e:8c:87:,stop&go,-82,1709567585.8333547,LC414,1,4
1578,70:d3:79:2e:8c:88:,stop&go,-82,1709567585.8333547,LC414,1,4
1579,70:d3:79:2e:8c:89:,fabrique2024,-83,1709567585.8333547,LC414,1,4
1580,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-80,1709567585.8333547,LC414,1,4
1581,70:d3:79:2e:8c:8c:,CD91,-83,1709567585.8333547,LC414,1,4
1582,70:d3:79:2e:8c:8f:,eduroam,-80,1709567585.8333547,LC414,1,4
1583,84:3d:c6:f5:f1:87:,stop&go,-84,1709567585.8333547,LC414,1,4
1584,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567585.8333547,LC414,1,4
1585,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567585.8333547,LC414,1,4
1586,84:3d:c6:f5:f1:8c:,CD91,-84,1709567585.8333547,LC414,1,4
1587,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567585.8333547,LC414,1,4
1588,94:d4:69:f6:e4:e0:,eduroam,-81,1709567585.8333547,LC414,1,4
1589,94:d4:69:f6:e4:e3:,CD91,-81,1709567585.8333547,LC414,1,4
1590,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567585.8333547,LC414,1,4
1591,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567585.8333547,LC414,1,4
1592,94:d4:69:f6:e4:e8:,stop&go,-86,1709567585.8333547,LC414,1,4
1593,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567585.8333547,LC414,1,4
1594,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567585.8333547,LC414,1,4
1595,94:d4:69:f6:e4:ec:,CD91,-85,1709567585.8333547,LC414,1,4
1596,94:d4:69:f6:e4:ef:,eduroam,-85,1709567585.8333547,LC414,1,4
1597,94:d4:69:f9:7d:60:,eduroam,-69,1709567585.8333547,LC414,1,4
1598,94:d4:69:f9:7d:63:,CD91,-69,1709567585.8333547,LC414,1,4
1599,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-68,1709567585.8333547,LC414,1,4
1600,94:d4:69:f9:7d:66:,fabrique2024,-68,1709567585.8333547,LC414,1,4
1601,94:d4:69:f9:7d:67:,stop&go,-64,1709567585.8333547,LC414,1,4
1602,94:d4:69:f9:7d:68:,stop&go,-66,1709567585.8333547,LC414,1,4
1603,94:d4:69:f9:7d:69:,fabrique2024,-64,1709567585.8333547,LC414,1,4
1604,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567585.8333547,LC414,1,4
1605,94:d4:69:f9:7d:6c:,CD91,-64,1709567585.8333547,LC414,1,4
1606,94:d4:69:f9:7d:6f:,eduroam,-64,1709567585.8333547,LC414,1,4
1607,94:d4:69:fa:94:43:,CD91,-78,1709567585.8333547,LC414,1,4
1608,94:d4:69:fa:94:46:,fabrique2024,-74,1709567585.8333547,LC414,1,4
1609,94:d4:69:fa:94:47:,stop&go,-81,1709567585.8333547,LC414,1,4
1610,94:d4:69:fa:94:48:,stop&go,-82,1709567585.8333547,LC414,1,4
1611,94:d4:69:fa:94:49:,fabrique2024,-82,1709567585.8333547,LC414,1,4
1612,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-80,1709567585.8333547,LC414,1,4
1613,94:d4:69:fa:94:4c:,CD91,-80,1709567585.8333547,LC414,1,4
1614,94:d4:69:fa:94:4f:,eduroam,-81,1709567585.8333547,LC414,1,4
1615,94:d4:69:fa:9a:03:,CD91,-78,1709567585.8333547,LC414,1,4
1616,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567585.8333547,LC414,1,4
1617,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567585.8333547,LC414,1,4
1618,94:d4:69:fa:9a:08:,stop&go,-78,1709567585.8333547,LC414,1,4
1619,94:d4:69:fd:b1:e0:,eduroam,-57,1709567585.8333547,LC414,1,4
1620,94:d4:69:fd:b1:e3:,CD91,-57,1709567585.8333547,LC414,1,4
1621,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-57,1709567585.8333547,LC414,1,4
1622,94:d4:69:fd:b1:e6:,fabrique2024,-57,1709567585.8333547,LC414,1,4
1623,94:d4:69:fd:b1:e7:,stop&go,-58,1709567585.8333547,LC414,1,4
1624,94:d4:69:fd:b1:e8:,stop&go,-62,1709567585.8333547,LC414,1,4
1625,94:d4:69:fd:b1:e9:,fabrique2024,-62,1709567585.8333547,LC414,1,4
1626,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-62,1709567585.8333547,LC414,1,4
1627,94:d4:69:fd:b1:ec:,CD91,-62,1709567585.8333547,LC414,1,4
1628,94:d4:69:fd:b1:ef:,eduroam,-62,1709567585.8333547,LC414,1,4
1629,94:d4:69:fd:b2:23:,CD91,-81,1709567585.8333547,LC414,1,4
1630,94:d4:69:fd:b2:28:,stop&go,-84,1709567585.8333547,LC414,1,4
1631,70:d3:79:2e:8c:80:,eduroam,-74,1709567586.8821704,LC414,1,4
1632,70:d3:79:2e:8c:83:,CD91,-70,1709567586.8821704,LC414,1,4
1633,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567586.8821704,LC414,1,4
1634,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567586.8821704,LC414,1,4
1635,70:d3:79:2e:8c:87:,stop&go,-82,1709567586.8821704,LC414,1,4
1636,70:d3:79:2e:8c:88:,stop&go,-82,1709567586.8821704,LC414,1,4
1637,70:d3:79:2e:8c:89:,fabrique2024,-83,1709567586.8821704,LC414,1,4
1638,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-80,1709567586.8821704,LC414,1,4
1639,70:d3:79:2e:8c:8c:,CD91,-83,1709567586.8821704,LC414,1,4
1640,70:d3:79:2e:8c:8f:,eduroam,-80,1709567586.8821704,LC414,1,4
1641,84:3d:c6:f5:f1:87:,stop&go,-84,1709567586.8821704,LC414,1,4
1642,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567586.8821704,LC414,1,4
1643,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567586.8821704,LC414,1,4
1644,84:3d:c6:f5:f1:8c:,CD91,-84,1709567586.8821704,LC414,1,4
1645,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567586.8821704,LC414,1,4
1646,94:d4:69:f6:e4:e0:,eduroam,-81,1709567586.8821704,LC414,1,4
1647,94:d4:69:f6:e4:e3:,CD91,-81,1709567586.8821704,LC414,1,4
1648,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567586.8821704,LC414,1,4
1649,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567586.8821704,LC414,1,4
1650,94:d4:69:f6:e4:e8:,stop&go,-86,1709567586.8821704,LC414,1,4
1651,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567586.8821704,LC414,1,4
1652,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567586.8821704,LC414,1,4
1653,94:d4:69:f6:e4:ec:,CD91,-85,1709567586.8821704,LC414,1,4
1654,94:d4:69:f6:e4:ef:,eduroam,-85,1709567586.8821704,LC414,1,4
1655,94:d4:69:f9:7d:60:,eduroam,-69,1709567586.8821704,LC414,1,4
1656,94:d4:69:f9:7d:63:,CD91,-69,1709567586.8821704,LC414,1,4
1657,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-68,1709567586.8821704,LC414,1,4
1658,94:d4:69:f9:7d:66:,fabrique2024,-68,1709567586.8821704,LC414,1,4
1659,94:d4:69:f9:7d:67:,stop&go,-64,1709567586.8821704,LC414,1,4
1660,94:d4:69:f9:7d:68:,stop&go,-66,1709567586.8821704,LC414,1,4
1661,94:d4:69:f9:7d:69:,fabrique2024,-64,1709567586.8821704,LC414,1,4
1662,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567586.8821704,LC414,1,4
1663,94:d4:69:f9:7d:6c:,CD91,-64,1709567586.8821704,LC414,1,4
1664,94:d4:69:f9:7d:6f:,eduroam,-64,1709567586.8821704,LC414,1,4
1665,94:d4:69:fa:94:43:,CD91,-78,1709567586.8821704,LC414,1,4
1666,94:d4:69:fa:94:46:,fabrique2024,-74,1709567586.8821704,LC414,1,4
1667,94:d4:69:fa:94:47:,stop&go,-81,1709567586.8821704,LC414,1,4
1668,94:d4:69:fa:94:48:,stop&go,-82,1709567586.8821704,LC414,1,4
1669,94:d4:69:fa:94:49:,fabrique2024,-82,1709567586.8821704,LC414,1,4
1670,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-80,1709567586.8821704,LC414,1,4
1671,94:d4:69:fa:94:4c:,CD91,-80,1709567586.8821704,LC414,1,4
1672,94:d4:69:fa:94:4f:,eduroam,-81,1709567586.8821704,LC414,1,4
1673,94:d4:69:fa:9a:03:,CD91,-78,1709567586.8821704,LC414,1,4
1674,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567586.8821704,LC414,1,4
1675,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567586.8821704,LC414,1,4
1676,94:d4:69:fa:9a:08:,stop&go,-78,1709567586.8821704,LC414,1,4
1677,94:d4:69:fd:b1:e0:,eduroam,-57,1709567586.8821704,LC414,1,4
1678,94:d4:69:fd:b1:e3:,CD91,-57,1709567586.8821704,LC414,1,4
1679,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-57,1709567586.8821704,LC414,1,4
1680,94:d4:69:fd:b1:e6:,fabrique2024,-57,1709567586.8821704,LC414,1,4
1681,94:d4:69:fd:b1:e7:,stop&go,-58,1709567586.8821704,LC414,1,4
1682,94:d4:69:fd:b1:e8:,stop&go,-62,1709567586.8821704,LC414,1,4
1683,94:d4:69:fd:b1:e9:,fabrique2024,-62,1709567586.8821704,LC414,1,4
1684,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-62,1709567586.8821704,LC414,1,4
1685,94:d4:69:fd:b1:ec:,CD91,-62,1709567586.8821704,LC414,1,4
1686,94:d4:69:fd:b1:ef:,eduroam,-62,1709567586.8821704,LC414,1,4
1687,94:d4:69:fd:b2:23:,CD91,-81,1709567586.8821704,LC414,1,4
1688,94:d4:69:fd:b2:28:,stop&go,-84,1709567586.8821704,LC414,1,4
1689,70:d3:79:2e:8c:80:,eduroam,-74,1709567587.9087763,LC414,1,4
1690,70:d3:79:2e:8c:83:,CD91,-70,1709567587.9087763,LC414,1,4
1691,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567587.9087763,LC414,1,4
1692,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567587.9087763,LC414,1,4
1693,70:d3:79:2e:8c:87:,stop&go,-80,1709567587.9087763,LC414,1,4
1694,70:d3:79:2e:8c:88:,stop&go,-82,1709567587.9087763,LC414,1,4
1695,70:d3:79:2e:8c:89:,fabrique2024,-80,1709567587.9087763,LC414,1,4
1696,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-80,1709567587.9087763,LC414,1,4
1697,70:d3:79:2e:8c:8c:,CD91,-81,1709567587.9087763,LC414,1,4
1698,70:d3:79:2e:8c:8f:,eduroam,-81,1709567587.9087763,LC414,1,4
1699,84:3d:c6:f5:f1:87:,stop&go,-84,1709567587.9087763,LC414,1,4
1700,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567587.9087763,LC414,1,4
1701,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567587.9087763,LC414,1,4
1702,84:3d:c6:f5:f1:8c:,CD91,-84,1709567587.9087763,LC414,1,4
1703,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567587.9087763,LC414,1,4
1704,94:d4:69:f6:e4:e0:,eduroam,-81,1709567587.9087763,LC414,1,4
1705,94:d4:69:f6:e4:e3:,CD91,-81,1709567587.9087763,LC414,1,4
1706,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567587.9087763,LC414,1,4
1707,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567587.9087763,LC414,1,4
1708,94:d4:69:f6:e4:e8:,stop&go,-86,1709567587.9087763,LC414,1,4
1709,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567587.9087763,LC414,1,4
1710,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567587.9087763,LC414,1,4
1711,94:d4:69:f6:e4:ec:,CD91,-85,1709567587.9087763,LC414,1,4
1712,94:d4:69:f6:e4:ef:,eduroam,-85,1709567587.9087763,LC414,1,4
1713,94:d4:69:f9:7d:60:,eduroam,-66,1709567587.9087763,LC414,1,4
1714,94:d4:69:f9:7d:63:,CD91,-66,1709567587.9087763,LC414,1,4
1715,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-66,1709567587.9087763,LC414,1,4
1716,94:d4:69:f9:7d:66:,fabrique2024,-66,1709567587.9087763,LC414,1,4
1717,94:d4:69:f9:7d:67:,stop&go,-65,1709567587.9087763,LC414,1,4
1718,94:d4:69:f9:7d:68:,stop&go,-66,1709567587.9087763,LC414,1,4
1719,94:d4:69:f9:7d:69:,fabrique2024,-65,1709567587.9087763,LC414,1,4
1720,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-65,1709567587.9087763,LC414,1,4
1721,94:d4:69:f9:7d:6c:,CD91,-65,1709567587.9087763,LC414,1,4
1722,94:d4:69:f9:7d:6f:,eduroam,-65,1709567587.9087763,LC414,1,4
1723,94:d4:69:fa:94:43:,CD91,-78,1709567587.9087763,LC414,1,4
1724,94:d4:69:fa:94:46:,fabrique2024,-74,1709567587.9087763,LC414,1,4
1725,94:d4:69:fa:94:47:,stop&go,-81,1709567587.9087763,LC414,1,4
1726,94:d4:69:fa:94:48:,stop&go,-82,1709567587.9087763,LC414,1,4
1727,94:d4:69:fa:94:49:,fabrique2024,-82,1709567587.9087763,LC414,1,4
1728,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-80,1709567587.9087763,LC414,1,4
