,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
2014,94:d4:69:fa:94:46:,fabrique2024,-74,1709567593.3255842,LC414,1,4
2015,94:d4:69:fa:94:47:,stop&go,-81,1709567593.3255842,LC414,1,4
2016,94:d4:69:fa:94:48:,stop&go,-87,1709567593.3255842,LC414,1,4
2017,94:d4:69:fa:94:49:,fabrique2024,-82,1709567593.3255842,LC414,1,4
2018,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567593.3255842,LC414,1,4
2019,94:d4:69:fa:94:4c:,CD91,-80,1709567593.3255842,LC414,1,4
2020,94:d4:69:fa:94:4f:,eduroam,-81,1709567593.3255842,LC414,1,4
2021,94:d4:69:fa:9a:03:,CD91,-78,1709567593.3255842,LC414,1,4
2022,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567593.3255842,LC414,1,4
2023,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567593.3255842,LC414,1,4
2024,94:d4:69:fa:9a:08:,stop&go,-78,1709567593.3255842,LC414,1,4
2025,94:d4:69:fd:b1:e0:,eduroam,-55,1709567593.3255842,LC414,1,4
2026,94:d4:69:fd:b1:e3:,CD91,-56,1709567593.3255842,LC414,1,4
2027,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-56,1709567593.3255842,LC414,1,4
2028,94:d4:69:fd:b1:e6:,fabrique2024,-56,1709567593.3255842,LC414,1,4
2029,94:d4:69:fd:b1:e7:,stop&go,-55,1709567593.3255842,LC414,1,4
2030,94:d4:69:fd:b1:e8:,stop&go,-62,1709567593.3255842,LC414,1,4
2031,94:d4:69:fd:b1:e9:,fabrique2024,-63,1709567593.3255842,LC414,1,4
2032,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-63,1709567593.3255842,LC414,1,4
2033,94:d4:69:fd:b1:ec:,CD91,-63,1709567593.3255842,LC414,1,4
2034,94:d4:69:fd:b1:ef:,eduroam,-62,1709567593.3255842,LC414,1,4
2035,94:d4:69:fd:b2:23:,CD91,-81,1709567593.3255842,LC414,1,4
2036,94:d4:69:fd:b2:28:,stop&go,-84,1709567593.3255842,LC414,1,4
2037,70:d3:79:2e:8c:80:,eduroam,-74,1709567594.4773157,LC414,1,4
2038,70:d3:79:2e:8c:83:,CD91,-70,1709567594.4773157,LC414,1,4
2039,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567594.4773157,LC414,1,4
2040,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567594.4773157,LC414,1,4
2041,70:d3:79:2e:8c:87:,stop&go,-80,1709567594.4773157,LC414,1,4
2042,70:d3:79:2e:8c:88:,stop&go,-79,1709567594.4773157,LC414,1,4
2043,70:d3:79:2e:8c:89:,fabrique2024,-80,1709567594.4773157,LC414,1,4
2044,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-79,1709567594.4773157,LC414,1,4
2045,70:d3:79:2e:8c:8c:,CD91,-79,1709567594.4773157,LC414,1,4
2046,70:d3:79:2e:8c:8f:,eduroam,-79,1709567594.4773157,LC414,1,4
2047,84:3d:c6:f5:f1:87:,stop&go,-84,1709567594.4773157,LC414,1,4
2048,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567594.4773157,LC414,1,4
2049,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567594.4773157,LC414,1,4
2050,84:3d:c6:f5:f1:8c:,CD91,-84,1709567594.4773157,LC414,1,4
2051,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567594.4773157,LC414,1,4
2052,94:d4:69:f6:e4:e0:,eduroam,-81,1709567594.4773157,LC414,1,4
2053,94:d4:69:f6:e4:e3:,CD91,-81,1709567594.4773157,LC414,1,4
2054,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567594.4773157,LC414,1,4
2055,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567594.4773157,LC414,1,4
2056,94:d4:69:f6:e4:e8:,stop&go,-86,1709567594.4773157,LC414,1,4
2057,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567594.4773157,LC414,1,4
2058,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567594.4773157,LC414,1,4
2059,94:d4:69:f6:e4:ec:,CD91,-85,1709567594.4773157,LC414,1,4
2060,94:d4:69:f6:e4:ef:,eduroam,-85,1709567594.4773157,LC414,1,4
2061,94:d4:69:f9:7d:60:,eduroam,-69,1709567594.4773157,LC414,1,4
2062,94:d4:69:f9:7d:63:,CD91,-69,1709567594.4773157,LC414,1,4
2063,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-69,1709567594.4773157,LC414,1,4
2064,94:d4:69:f9:7d:66:,fabrique2024,-68,1709567594.4773157,LC414,1,4
2065,94:d4:69:f9:7d:67:,stop&go,-65,1709567594.4773157,LC414,1,4
2066,94:d4:69:f9:7d:68:,stop&go,-69,1709567594.4773157,LC414,1,4
2067,94:d4:69:f9:7d:69:,fabrique2024,-65,1709567594.4773157,LC414,1,4
2068,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-65,1709567594.4773157,LC414,1,4
2069,94:d4:69:f9:7d:6c:,CD91,-65,1709567594.4773157,LC414,1,4
2070,94:d4:69:f9:7d:6f:,eduroam,-65,1709567594.4773157,LC414,1,4
2071,94:d4:69:fa:94:43:,CD91,-78,1709567594.4773157,LC414,1,4
2072,94:d4:69:fa:94:46:,fabrique2024,-74,1709567594.4773157,LC414,1,4
2073,94:d4:69:fa:94:47:,stop&go,-81,1709567594.4773157,LC414,1,4
2074,94:d4:69:fa:94:48:,stop&go,-87,1709567594.4773157,LC414,1,4
2075,94:d4:69:fa:94:49:,fabrique2024,-82,1709567594.4773157,LC414,1,4
2076,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567594.4773157,LC414,1,4
2077,94:d4:69:fa:94:4c:,CD91,-80,1709567594.4773157,LC414,1,4
2078,94:d4:69:fa:94:4f:,eduroam,-81,1709567594.4773157,LC414,1,4
2079,94:d4:69:fa:9a:03:,CD91,-78,1709567594.4773157,LC414,1,4
2080,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567594.4773157,LC414,1,4
2081,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567594.4773157,LC414,1,4
2082,94:d4:69:fa:9a:08:,stop&go,-78,1709567594.4773157,LC414,1,4
2083,94:d4:69:fd:b1:e0:,eduroam,-55,1709567594.4773157,LC414,1,4
2084,94:d4:69:fd:b1:e3:,CD91,-56,1709567594.4773157,LC414,1,4
2085,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-56,1709567594.4773157,LC414,1,4
2086,94:d4:69:fd:b1:e6:,fabrique2024,-56,1709567594.4773157,LC414,1,4
2087,94:d4:69:fd:b1:e7:,stop&go,-55,1709567594.4773157,LC414,1,4
2088,94:d4:69:fd:b1:e8:,stop&go,-62,1709567594.4773157,LC414,1,4
2089,94:d4:69:fd:b1:e9:,fabrique2024,-63,1709567594.4773157,LC414,1,4
2090,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-63,1709567594.4773157,LC414,1,4
2091,94:d4:69:fd:b1:ec:,CD91,-63,1709567594.4773157,LC414,1,4
2092,94:d4:69:fd:b1:ef:,eduroam,-62,1709567594.4773157,LC414,1,4
2093,94:d4:69:fd:b2:23:,CD91,-81,1709567594.4773157,LC414,1,4
2094,94:d4:69:fd:b2:28:,stop&go,-84,1709567594.4773157,LC414,1,4
2095,70:d3:79:2e:8c:80:,eduroam,-74,1709567595.5189035,LC414,1,4
2096,70:d3:79:2e:8c:83:,CD91,-70,1709567595.5189035,LC414,1,4
2097,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567595.5189035,LC414,1,4
2098,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567595.5189035,LC414,1,4
2099,70:d3:79:2e:8c:87:,stop&go,-80,1709567595.5189035,LC414,1,4
2100,70:d3:79:2e:8c:88:,stop&go,-79,1709567595.5189035,LC414,1,4
2101,70:d3:79:2e:8c:89:,fabrique2024,-80,1709567595.5189035,LC414,1,4
2102,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-79,1709567595.5189035,LC414,1,4
2103,70:d3:79:2e:8c:8c:,CD91,-79,1709567595.5189035,LC414,1,4
2104,70:d3:79:2e:8c:8f:,eduroam,-79,1709567595.5189035,LC414,1,4
2105,84:3d:c6:f5:f1:87:,stop&go,-84,1709567595.5189035,LC414,1,4
2106,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567595.5189035,LC414,1,4
2107,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567595.5189035,LC414,1,4
2108,84:3d:c6:f5:f1:8c:,CD91,-84,1709567595.5189035,LC414,1,4
2109,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567595.5189035,LC414,1,4
2110,94:d4:69:f6:e4:e0:,eduroam,-81,1709567595.5189035,LC414,1,4
2111,94:d4:69:f6:e4:e3:,CD91,-81,1709567595.5189035,LC414,1,4
2112,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567595.5189035,LC414,1,4
2113,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567595.5189035,LC414,1,4
2114,94:d4:69:f6:e4:e8:,stop&go,-86,1709567595.5189035,LC414,1,4
2115,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567595.5189035,LC414,1,4
2116,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567595.5189035,LC414,1,4
2117,94:d4:69:f6:e4:ec:,CD91,-85,1709567595.5189035,LC414,1,4
2118,94:d4:69:f6:e4:ef:,eduroam,-85,1709567595.5189035,LC414,1,4
2119,94:d4:69:f9:7d:60:,eduroam,-69,1709567595.5189035,LC414,1,4
2120,94:d4:69:f9:7d:63:,CD91,-69,1709567595.5189035,LC414,1,4
2121,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-69,1709567595.5189035,LC414,1,4
2122,94:d4:69:f9:7d:66:,fabrique2024,-68,1709567595.5189035,LC414,1,4
2123,94:d4:69:f9:7d:67:,stop&go,-65,1709567595.5189035,LC414,1,4
2124,94:d4:69:f9:7d:68:,stop&go,-69,1709567595.5189035,LC414,1,4
2125,94:d4:69:f9:7d:69:,fabrique2024,-65,1709567595.5189035,LC414,1,4
2126,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-65,1709567595.5189035,LC414,1,4
2127,94:d4:69:f9:7d:6c:,CD91,-65,1709567595.5189035,LC414,1,4
2128,94:d4:69:f9:7d:6f:,eduroam,-65,1709567595.5189035,LC414,1,4
2129,94:d4:69:fa:94:43:,CD91,-78,1709567595.5189035,LC414,1,4
2130,94:d4:69:fa:94:46:,fabrique2024,-74,1709567595.5189035,LC414,1,4
2131,94:d4:69:fa:94:47:,stop&go,-81,1709567595.5189035,LC414,1,4
2132,94:d4:69:fa:94:48:,stop&go,-87,1709567595.5189035,LC414,1,4
2133,94:d4:69:fa:94:49:,fabrique2024,-82,1709567595.5189035,LC414,1,4
2134,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567595.5189035,LC414,1,4
2135,94:d4:69:fa:94:4c:,CD91,-80,1709567595.5189035,LC414,1,4
2136,94:d4:69:fa:94:4f:,eduroam,-81,1709567595.5189035,LC414,1,4
2137,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567595.5189035,LC414,1,4
2138,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567595.5189035,LC414,1,4
2139,94:d4:69:fa:9a:08:,stop&go,-78,1709567595.5189035,LC414,1,4
2140,94:d4:69:fd:b1:e0:,eduroam,-55,1709567595.5189035,LC414,1,4
2141,94:d4:69:fd:b1:e3:,CD91,-56,1709567595.5189035,LC414,1,4
2142,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-56,1709567595.5189035,LC414,1,4
2143,94:d4:69:fd:b1:e6:,fabrique2024,-56,1709567595.5189035,LC414,1,4
2144,94:d4:69:fd:b1:e7:,stop&go,-55,1709567595.5189035,LC414,1,4
2145,94:d4:69:fd:b1:e8:,stop&go,-62,1709567595.5189035,LC414,1,4
2146,94:d4:69:fd:b1:e9:,fabrique2024,-63,1709567595.5189035,LC414,1,4
2147,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-63,1709567595.5189035,LC414,1,4
2148,94:d4:69:fd:b1:ec:,CD91,-63,1709567595.5189035,LC414,1,4
2149,94:d4:69:fd:b1:ef:,eduroam,-63,1709567595.5189035,LC414,1,4
2150,94:d4:69:fd:b2:23:,CD91,-81,1709567595.5189035,LC414,1,4
2151,94:d4:69:fd:b2:28:,stop&go,-84,1709567595.5189035,LC414,1,4
2152,70:d3:79:2e:8c:80:,eduroam,-74,1709567596.5597513,LC414,1,4
2153,70:d3:79:2e:8c:83:,CD91,-70,1709567596.5597513,LC414,1,4
2154,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567596.5597513,LC414,1,4
2155,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567596.5597513,LC414,1,4
2156,70:d3:79:2e:8c:87:,stop&go,-80,1709567596.5597513,LC414,1,4
2157,70:d3:79:2e:8c:88:,stop&go,-79,1709567596.5597513,LC414,1,4
2158,70:d3:79:2e:8c:89:,fabrique2024,-80,1709567596.5597513,LC414,1,4
2159,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-79,1709567596.5597513,LC414,1,4
2160,70:d3:79:2e:8c:8c:,CD91,-79,1709567596.5597513,LC414,1,4
2161,70:d3:79:2e:8c:8f:,eduroam,-79,1709567596.5597513,LC414,1,4
2162,84:3d:c6:f5:f1:87:,stop&go,-84,1709567596.5597513,LC414,1,4
2163,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567596.5597513,LC414,1,4
2164,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567596.5597513,LC414,1,4
2165,84:3d:c6:f5:f1:8c:,CD91,-84,1709567596.5597513,LC414,1,4
2166,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567596.5597513,LC414,1,4
2167,94:d4:69:f6:e4:e0:,eduroam,-81,1709567596.5597513,LC414,1,4
2168,94:d4:69:f6:e4:e3:,CD91,-81,1709567596.5597513,LC414,1,4
2169,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567596.5597513,LC414,1,4
2170,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567596.5597513,LC414,1,4
2171,94:d4:69:f6:e4:e8:,stop&go,-86,1709567596.5597513,LC414,1,4
2172,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567596.5597513,LC414,1,4
2173,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567596.5597513,LC414,1,4
2174,94:d4:69:f6:e4:ec:,CD91,-85,1709567596.5597513,LC414,1,4
2175,94:d4:69:f6:e4:ef:,eduroam,-85,1709567596.5597513,LC414,1,4
2176,94:d4:69:f9:7d:60:,eduroam,-66,1709567596.5597513,LC414,1,4
2177,94:d4:69:f9:7d:63:,CD91,-67,1709567596.5597513,LC414,1,4
2178,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-66,1709567596.5597513,LC414,1,4
2179,94:d4:69:f9:7d:66:,fabrique2024,-69,1709567596.5597513,LC414,1,4
2180,94:d4:69:f9:7d:67:,stop&go,-63,1709567596.5597513,LC414,1,4
2181,94:d4:69:f9:7d:68:,stop&go,-69,1709567596.5597513,LC414,1,4
2182,94:d4:69:f9:7d:69:,fabrique2024,-63,1709567596.5597513,LC414,1,4
2183,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-63,1709567596.5597513,LC414,1,4
2184,94:d4:69:f9:7d:6c:,CD91,-63,1709567596.5597513,LC414,1,4
2185,94:d4:69:f9:7d:6f:,eduroam,-63,1709567596.5597513,LC414,1,4
2186,94:d4:69:fa:94:46:,fabrique2024,-74,1709567596.5597513,LC414,1,4
2187,94:d4:69:fa:94:47:,stop&go,-81,1709567596.5597513,LC414,1,4
2188,94:d4:69:fa:94:48:,stop&go,-87,1709567596.5597513,LC414,1,4
2189,94:d4:69:fa:94:49:,fabrique2024,-82,1709567596.5597513,LC414,1,4
2190,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567596.5597513,LC414,1,4
2191,94:d4:69:fa:94:4c:,CD91,-80,1709567596.5597513,LC414,1,4
2192,94:d4:69:fa:94:4f:,eduroam,-81,1709567596.5597513,LC414,1,4
2193,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567596.5597513,LC414,1,4
2194,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567596.5597513,LC414,1,4
2195,94:d4:69:fa:9a:08:,stop&go,-78,1709567596.5597513,LC414,1,4
2196,94:d4:69:fd:b1:e0:,eduroam,-58,1709567596.5597513,LC414,1,4
2197,94:d4:69:fd:b1:e3:,CD91,-58,1709567596.5597513,LC414,1,4
2198,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-59,1709567596.5597513,LC414,1,4
2199,94:d4:69:fd:b1:e6:,fabrique2024,-58,1709567596.5597513,LC414,1,4
2200,94:d4:69:fd:b1:e7:,stop&go,-58,1709567596.5597513,LC414,1,4
2201,94:d4:69:fd:b1:e8:,stop&go,-62,1709567596.5597513,LC414,1,4
2202,94:d4:69:fd:b1:e9:,fabrique2024,-62,1709567596.5597513,LC414,1,4
2203,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-62,1709567596.5597513,LC414,1,4
2204,94:d4:69:fd:b1:ec:,CD91,-62,1709567596.5597513,LC414,1,4
2205,94:d4:69:fd:b1:ef:,eduroam,-63,1709567596.5597513,LC414,1,4
2206,94:d4:69:fd:b2:23:,CD91,-81,1709567596.5597513,LC414,1,4
2207,94:d4:69:fd:b2:28:,stop&go,-84,1709567596.5597513,LC414,1,4
2208,70:d3:79:2e:8c:80:,eduroam,-74,1709567597.7105079,LC414,1,4
2209,70:d3:79:2e:8c:83:,CD91,-70,1709567597.7105079,LC414,1,4
2210,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567597.7105079,LC414,1,4
2211,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567597.7105079,LC414,1,4
2212,70:d3:79:2e:8c:87:,stop&go,-80,1709567597.7105079,LC414,1,4
2213,70:d3:79:2e:8c:88:,stop&go,-79,1709567597.7105079,LC414,1,4
2214,70:d3:79:2e:8c:89:,fabrique2024,-80,1709567597.7105079,LC414,1,4
2215,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-79,1709567597.7105079,LC414,1,4
2216,70:d3:79:2e:8c:8c:,CD91,-79,1709567597.7105079,LC414,1,4
2217,70:d3:79:2e:8c:8f:,eduroam,-79,1709567597.7105079,LC414,1,4
2218,84:3d:c6:f5:f1:87:,stop&go,-84,1709567597.7105079,LC414,1,4
2219,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567597.7105079,LC414,1,4
2220,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567597.7105079,LC414,1,4
2221,84:3d:c6:f5:f1:8c:,CD91,-84,1709567597.7105079,LC414,1,4
2222,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567597.7105079,LC414,1,4
2223,94:d4:69:f6:e4:e0:,eduroam,-81,1709567597.7105079,LC414,1,4
2224,94:d4:69:f6:e4:e3:,CD91,-81,1709567597.7105079,LC414,1,4
2225,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567597.7105079,LC414,1,4
2226,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567597.7105079,LC414,1,4
2227,94:d4:69:f6:e4:e8:,stop&go,-86,1709567597.7105079,LC414,1,4
2228,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567597.7105079,LC414,1,4
2229,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567597.7105079,LC414,1,4
2230,94:d4:69:f6:e4:ec:,CD91,-85,1709567597.7105079,LC414,1,4
2231,94:d4:69:f6:e4:ef:,eduroam,-85,1709567597.7105079,LC414,1,4
2232,94:d4:69:f9:7d:60:,eduroam,-66,1709567597.7105079,LC414,1,4
2233,94:d4:69:f9:7d:63:,CD91,-67,1709567597.7105079,LC414,1,4
2234,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-66,1709567597.7105079,LC414,1,4
2235,94:d4:69:f9:7d:66:,fabrique2024,-69,1709567597.7105079,LC414,1,4
2236,94:d4:69:f9:7d:67:,stop&go,-63,1709567597.7105079,LC414,1,4
2237,94:d4:69:f9:7d:68:,stop&go,-69,1709567597.7105079,LC414,1,4
2238,94:d4:69:f9:7d:69:,fabrique2024,-63,1709567597.7105079,LC414,1,4
2239,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-63,1709567597.7105079,LC414,1,4
2240,94:d4:69:f9:7d:6c:,CD91,-63,1709567597.7105079,LC414,1,4
2241,94:d4:69:f9:7d:6f:,eduroam,-63,1709567597.7105079,LC414,1,4
2242,94:d4:69:fa:94:46:,fabrique2024,-74,1709567597.7105079,LC414,1,4
2243,94:d4:69:fa:94:47:,stop&go,-81,1709567597.7105079,LC414,1,4
2244,94:d4:69:fa:94:48:,stop&go,-87,1709567597.7105079,LC414,1,4
2245,94:d4:69:fa:94:49:,fabrique2024,-82,1709567597.7105079,LC414,1,4
2246,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567597.7105079,LC414,1,4
2247,94:d4:69:fa:94:4c:,CD91,-80,1709567597.7105079,LC414,1,4
2248,94:d4:69:fa:94:4f:,eduroam,-81,1709567597.7105079,LC414,1,4
2249,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567597.7105079,LC414,1,4
2250,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567597.7105079,LC414,1,4
2251,94:d4:69:fa:9a:08:,stop&go,-78,1709567597.7105079,LC414,1,4
2252,94:d4:69:fd:b1:e0:,eduroam,-58,1709567597.7105079,LC414,1,4
2253,94:d4:69:fd:b1:e3:,CD91,-58,1709567597.7105079,LC414,1,4
2254,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-59,1709567597.7105079,LC414,1,4
2255,94:d4:69:fd:b1:e6:,fabrique2024,-58,1709567597.7105079,LC414,1,4
2256,94:d4:69:fd:b1:e7:,stop&go,-58,1709567597.7105079,LC414,1,4
2257,94:d4:69:fd:b1:e8:,stop&go,-62,1709567597.7105079,LC414,1,4
2258,94:d4:69:fd:b1:e9:,fabrique2024,-62,1709567597.7105079,LC414,1,4
2259,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-62,1709567597.7105079,LC414,1,4
2260,94:d4:69:fd:b1:ec:,CD91,-62,1709567597.7105079,LC414,1,4
2261,94:d4:69:fd:b1:ef:,eduroam,-63,1709567597.7105079,LC414,1,4
2262,94:d4:69:fd:b2:23:,CD91,-81,1709567597.7105079,LC414,1,4
2263,94:d4:69:fd:b2:28:,stop&go,-84,1709567597.7105079,LC414,1,4
2264,70:d3:79:2e:8c:80:,eduroam,-74,1709567598.745235,LC414,1,4
2265,70:d3:79:2e:8c:83:,CD91,-70,1709567598.745235,LC414,1,4
2266,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567598.745235,LC414,1,4
2267,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567598.745235,LC414,1,4
2268,70:d3:79:2e:8c:87:,stop&go,-80,1709567598.745235,LC414,1,4
2269,70:d3:79:2e:8c:88:,stop&go,-79,1709567598.745235,LC414,1,4
2270,70:d3:79:2e:8c:89:,fabrique2024,-80,1709567598.745235,LC414,1,4
2271,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-80,1709567598.745235,LC414,1,4
2272,70:d3:79:2e:8c:8c:,CD91,-80,1709567598.745235,LC414,1,4
2273,70:d3:79:2e:8c:8f:,eduroam,-79,1709567598.745235,LC414,1,4
2274,84:3d:c6:f5:f1:87:,stop&go,-84,1709567598.745235,LC414,1,4
2275,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567598.745235,LC414,1,4
2276,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567598.745235,LC414,1,4
2277,84:3d:c6:f5:f1:8c:,CD91,-84,1709567598.745235,LC414,1,4
2278,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567598.745235,LC414,1,4
2279,94:d4:69:f6:e4:e0:,eduroam,-81,1709567598.745235,LC414,1,4
2280,94:d4:69:f6:e4:e3:,CD91,-81,1709567598.745235,LC414,1,4
2281,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567598.745235,LC414,1,4
2282,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567598.745235,LC414,1,4
2283,94:d4:69:f6:e4:e8:,stop&go,-86,1709567598.745235,LC414,1,4
2284,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567598.745235,LC414,1,4
2285,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567598.745235,LC414,1,4
2286,94:d4:69:f6:e4:ec:,CD91,-85,1709567598.745235,LC414,1,4
2287,94:d4:69:f6:e4:ef:,eduroam,-85,1709567598.745235,LC414,1,4
2288,94:d4:69:f9:7d:60:,eduroam,-66,1709567598.745235,LC414,1,4
2289,94:d4:69:f9:7d:63:,CD91,-68,1709567598.745235,LC414,1,4
2290,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-68,1709567598.745235,LC414,1,4
2291,94:d4:69:f9:7d:66:,fabrique2024,-68,1709567598.745235,LC414,1,4
2292,94:d4:69:f9:7d:67:,stop&go,-64,1709567598.745235,LC414,1,4
2293,94:d4:69:f9:7d:68:,stop&go,-68,1709567598.745235,LC414,1,4
2294,94:d4:69:f9:7d:69:,fabrique2024,-64,1709567598.745235,LC414,1,4
2295,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567598.745235,LC414,1,4
2296,94:d4:69:f9:7d:6c:,CD91,-64,1709567598.745235,LC414,1,4
2297,94:d4:69:f9:7d:6f:,eduroam,-64,1709567598.745235,LC414,1,4
2298,94:d4:69:fa:94:46:,fabrique2024,-74,1709567598.745235,LC414,1,4
2299,94:d4:69:fa:94:47:,stop&go,-81,1709567598.745235,LC414,1,4
