,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
2300,94:d4:69:fa:94:48:,stop&go,-87,1709567598.745235,LC414,1,4
2301,94:d4:69:fa:94:49:,fabrique2024,-82,1709567598.745235,LC414,1,4
2302,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567598.745235,LC414,1,4
2303,94:d4:69:fa:94:4c:,CD91,-80,1709567598.745235,LC414,1,4
2304,94:d4:69:fa:94:4f:,eduroam,-81,1709567598.745235,LC414,1,4
2305,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567598.745235,LC414,1,4
2306,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567598.745235,LC414,1,4
2307,94:d4:69:fa:9a:08:,stop&go,-78,1709567598.745235,LC414,1,4
2308,94:d4:69:fd:b1:e0:,eduroam,-56,1709567598.745235,LC414,1,4
2309,94:d4:69:fd:b1:e3:,CD91,-57,1709567598.745235,LC414,1,4
2310,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-56,1709567598.745235,LC414,1,4
2311,94:d4:69:fd:b1:e6:,fabrique2024,-56,1709567598.745235,LC414,1,4
2312,94:d4:69:fd:b1:e7:,stop&go,-57,1709567598.745235,LC414,1,4
2313,94:d4:69:fd:b1:e8:,stop&go,-62,1709567598.745235,LC414,1,4
2314,94:d4:69:fd:b1:e9:,fabrique2024,-61,1709567598.745235,LC414,1,4
2315,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-61,1709567598.745235,LC414,1,4
2316,94:d4:69:fd:b1:ec:,CD91,-61,1709567598.745235,LC414,1,4
2317,94:d4:69:fd:b1:ef:,eduroam,-63,1709567598.745235,LC414,1,4
2318,94:d4:69:fd:b2:23:,CD91,-81,1709567598.745235,LC414,1,4
2319,94:d4:69:fd:b2:28:,stop&go,-84,1709567598.745235,LC414,1,4
2320,70:d3:79:2e:8c:80:,eduroam,-74,1709567599.7879992,LC414,1,4
2321,70:d3:79:2e:8c:83:,CD91,-70,1709567599.7879992,LC414,1,4
2322,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567599.7879992,LC414,1,4
2323,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567599.7879992,LC414,1,4
2324,70:d3:79:2e:8c:87:,stop&go,-80,1709567599.7879992,LC414,1,4
2325,70:d3:79:2e:8c:88:,stop&go,-79,1709567599.7879992,LC414,1,4
2326,70:d3:79:2e:8c:89:,fabrique2024,-80,1709567599.7879992,LC414,1,4
2327,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-80,1709567599.7879992,LC414,1,4
2328,70:d3:79:2e:8c:8c:,CD91,-80,1709567599.7879992,LC414,1,4
2329,70:d3:79:2e:8c:8f:,eduroam,-79,1709567599.7879992,LC414,1,4
2330,84:3d:c6:f5:f1:87:,stop&go,-84,1709567599.7879992,LC414,1,4
2331,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567599.7879992,LC414,1,4
2332,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567599.7879992,LC414,1,4
2333,84:3d:c6:f5:f1:8c:,CD91,-84,1709567599.7879992,LC414,1,4
2334,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567599.7879992,LC414,1,4
2335,94:d4:69:f6:e4:e0:,eduroam,-81,1709567599.7879992,LC414,1,4
2336,94:d4:69:f6:e4:e3:,CD91,-81,1709567599.7879992,LC414,1,4
2337,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567599.7879992,LC414,1,4
2338,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567599.7879992,LC414,1,4
2339,94:d4:69:f6:e4:e8:,stop&go,-86,1709567599.7879992,LC414,1,4
2340,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567599.7879992,LC414,1,4
2341,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567599.7879992,LC414,1,4
2342,94:d4:69:f6:e4:ec:,CD91,-85,1709567599.7879992,LC414,1,4
2343,94:d4:69:f6:e4:ef:,eduroam,-85,1709567599.7879992,LC414,1,4
2344,94:d4:69:f9:7d:60:,eduroam,-66,1709567599.7879992,LC414,1,4
2345,94:d4:69:f9:7d:63:,CD91,-68,1709567599.7879992,LC414,1,4
2346,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-68,1709567599.7879992,LC414,1,4
2347,94:d4:69:f9:7d:66:,fabrique2024,-68,1709567599.7879992,LC414,1,4
2348,94:d4:69:f9:7d:67:,stop&go,-64,1709567599.7879992,LC414,1,4
2349,94:d4:69:f9:7d:68:,stop&go,-68,1709567599.7879992,LC414,1,4
2350,94:d4:69:f9:7d:69:,fabrique2024,-64,1709567599.7879992,LC414,1,4
2351,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567599.7879992,LC414,1,4
2352,94:d4:69:f9:7d:6c:,CD91,-64,1709567599.7879992,LC414,1,4
2353,94:d4:69:f9:7d:6f:,eduroam,-64,1709567599.7879992,LC414,1,4
2354,94:d4:69:fa:94:46:,fabrique2024,-74,1709567599.7879992,LC414,1,4
2355,94:d4:69:fa:94:47:,stop&go,-81,1709567599.7879992,LC414,1,4
2356,94:d4:69:fa:94:48:,stop&go,-87,1709567599.7879992,LC414,1,4
2357,94:d4:69:fa:94:49:,fabrique2024,-82,1709567599.7879992,LC414,1,4
2358,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567599.7879992,LC414,1,4
2359,94:d4:69:fa:94:4c:,CD91,-80,1709567599.7879992,LC414,1,4
2360,94:d4:69:fa:94:4f:,eduroam,-81,1709567599.7879992,LC414,1,4
2361,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567599.7879992,LC414,1,4
2362,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567599.7879992,LC414,1,4
2363,94:d4:69:fa:9a:08:,stop&go,-78,1709567599.7879992,LC414,1,4
2364,94:d4:69:fd:b1:e0:,eduroam,-56,1709567599.7879992,LC414,1,4
2365,94:d4:69:fd:b1:e3:,CD91,-57,1709567599.7879992,LC414,1,4
2366,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-56,1709567599.7879992,LC414,1,4
2367,94:d4:69:fd:b1:e6:,fabrique2024,-56,1709567599.7879992,LC414,1,4
2368,94:d4:69:fd:b1:e7:,stop&go,-57,1709567599.7879992,LC414,1,4
2369,94:d4:69:fd:b1:e8:,stop&go,-62,1709567599.7879992,LC414,1,4
2370,94:d4:69:fd:b1:e9:,fabrique2024,-61,1709567599.7879992,LC414,1,4
2371,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-61,1709567599.7879992,LC414,1,4
2372,94:d4:69:fd:b1:ec:,CD91,-61,1709567599.7879992,LC414,1,4
2373,94:d4:69:fd:b1:ef:,eduroam,-63,1709567599.7879992,LC414,1,4
2374,94:d4:69:fd:b2:23:,CD91,-81,1709567599.7879992,LC414,1,4
2375,94:d4:69:fd:b2:28:,stop&go,-84,1709567599.7879992,LC414,1,4
2376,70:d3:79:2e:8c:80:,eduroam,-74,1709567600.9337995,LC414,1,4
2377,70:d3:79:2e:8c:83:,CD91,-70,1709567600.9337995,LC414,1,4
2378,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567600.9337995,LC414,1,4
2379,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567600.9337995,LC414,1,4
2380,70:d3:79:2e:8c:87:,stop&go,-80,1709567600.9337995,LC414,1,4
2381,70:d3:79:2e:8c:88:,stop&go,-79,1709567600.9337995,LC414,1,4
2382,70:d3:79:2e:8c:89:,fabrique2024,-80,1709567600.9337995,LC414,1,4
2383,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-80,1709567600.9337995,LC414,1,4
2384,70:d3:79:2e:8c:8c:,CD91,-80,1709567600.9337995,LC414,1,4
2385,70:d3:79:2e:8c:8f:,eduroam,-79,1709567600.9337995,LC414,1,4
2386,84:3d:c6:f5:f1:87:,stop&go,-84,1709567600.9337995,LC414,1,4
2387,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567600.9337995,LC414,1,4
2388,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567600.9337995,LC414,1,4
2389,84:3d:c6:f5:f1:8c:,CD91,-84,1709567600.9337995,LC414,1,4
2390,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567600.9337995,LC414,1,4
2391,94:d4:69:f6:e4:e0:,eduroam,-81,1709567600.9337995,LC414,1,4
2392,94:d4:69:f6:e4:e3:,CD91,-81,1709567600.9337995,LC414,1,4
2393,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567600.9337995,LC414,1,4
2394,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567600.9337995,LC414,1,4
2395,94:d4:69:f6:e4:e8:,stop&go,-86,1709567600.9337995,LC414,1,4
2396,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567600.9337995,LC414,1,4
2397,94:d4:69:f9:7d:60:,eduroam,-66,1709567600.9337995,LC414,1,4
2398,94:d4:69:f9:7d:63:,CD91,-68,1709567600.9337995,LC414,1,4
2399,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-68,1709567600.9337995,LC414,1,4
2400,94:d4:69:f9:7d:66:,fabrique2024,-68,1709567600.9337995,LC414,1,4
2401,94:d4:69:f9:7d:67:,stop&go,-64,1709567600.9337995,LC414,1,4
2402,94:d4:69:f9:7d:68:,stop&go,-68,1709567600.9337995,LC414,1,4
2403,94:d4:69:f9:7d:69:,fabrique2024,-64,1709567600.9337995,LC414,1,4
2404,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567600.9337995,LC414,1,4
2405,94:d4:69:f9:7d:6c:,CD91,-64,1709567600.9337995,LC414,1,4
2406,94:d4:69:f9:7d:6f:,eduroam,-64,1709567600.9337995,LC414,1,4
2407,94:d4:69:fa:94:46:,fabrique2024,-74,1709567600.9337995,LC414,1,4
2408,94:d4:69:fa:94:47:,stop&go,-81,1709567600.9337995,LC414,1,4
2409,94:d4:69:fa:94:48:,stop&go,-87,1709567600.9337995,LC414,1,4
2410,94:d4:69:fa:94:49:,fabrique2024,-82,1709567600.9337995,LC414,1,4
2411,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567600.9337995,LC414,1,4
2412,94:d4:69:fa:94:4c:,CD91,-80,1709567600.9337995,LC414,1,4
2413,94:d4:69:fa:94:4f:,eduroam,-81,1709567600.9337995,LC414,1,4
2414,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567600.9337995,LC414,1,4
2415,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567600.9337995,LC414,1,4
2416,94:d4:69:fa:9a:08:,stop&go,-78,1709567600.9337995,LC414,1,4
2417,94:d4:69:fd:b1:e0:,eduroam,-56,1709567600.9337995,LC414,1,4
2418,94:d4:69:fd:b1:e3:,CD91,-57,1709567600.9337995,LC414,1,4
2419,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-56,1709567600.9337995,LC414,1,4
2420,94:d4:69:fd:b1:e6:,fabrique2024,-56,1709567600.9337995,LC414,1,4
2421,94:d4:69:fd:b1:e7:,stop&go,-57,1709567600.9337995,LC414,1,4
2422,94:d4:69:fd:b1:e8:,stop&go,-62,1709567600.9337995,LC414,1,4
2423,94:d4:69:fd:b1:e9:,fabrique2024,-61,1709567600.9337995,LC414,1,4
2424,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-61,1709567600.9337995,LC414,1,4
2425,94:d4:69:fd:b1:ec:,CD91,-61,1709567600.9337995,LC414,1,4
2426,94:d4:69:fd:b1:ef:,eduroam,-63,1709567600.9337995,LC414,1,4
2427,94:d4:69:fd:b2:23:,CD91,-81,1709567600.9337995,LC414,1,4
2428,94:d4:69:fd:b2:28:,stop&go,-84,1709567600.9337995,LC414,1,4
2429,70:d3:79:2e:8c:80:,eduroam,-74,1709567601.9445589,LC414,1,4
2430,70:d3:79:2e:8c:83:,CD91,-73,1709567601.9445589,LC414,1,4
2431,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-73,1709567601.9445589,LC414,1,4
2432,70:d3:79:2e:8c:86:,fabrique2024,-72,1709567601.9445589,LC414,1,4
2433,70:d3:79:2e:8c:87:,stop&go,-80,1709567601.9445589,LC414,1,4
2434,70:d3:79:2e:8c:89:,fabrique2024,-80,1709567601.9445589,LC414,1,4
2435,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-80,1709567601.9445589,LC414,1,4
2436,70:d3:79:2e:8c:8c:,CD91,-80,1709567601.9445589,LC414,1,4
2437,70:d3:79:2e:8c:8f:,eduroam,-79,1709567601.9445589,LC414,1,4
2438,84:3d:c6:f5:f1:87:,stop&go,-84,1709567601.9445589,LC414,1,4
2439,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567601.9445589,LC414,1,4
2440,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567601.9445589,LC414,1,4
2441,84:3d:c6:f5:f1:8c:,CD91,-84,1709567601.9445589,LC414,1,4
2442,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567601.9445589,LC414,1,4
2443,94:d4:69:f6:e4:e0:,eduroam,-81,1709567601.9445589,LC414,1,4
2444,94:d4:69:f6:e4:e3:,CD91,-81,1709567601.9445589,LC414,1,4
2445,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567601.9445589,LC414,1,4
2446,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567601.9445589,LC414,1,4
2447,94:d4:69:f6:e4:e8:,stop&go,-86,1709567601.9445589,LC414,1,4
2448,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567601.9445589,LC414,1,4
2449,94:d4:69:f9:7d:60:,eduroam,-70,1709567601.9445589,LC414,1,4
2450,94:d4:69:f9:7d:63:,CD91,-69,1709567601.9445589,LC414,1,4
2451,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-70,1709567601.9445589,LC414,1,4
2452,94:d4:69:f9:7d:66:,fabrique2024,-70,1709567601.9445589,LC414,1,4
2453,94:d4:69:f9:7d:67:,stop&go,-64,1709567601.9445589,LC414,1,4
2454,94:d4:69:f9:7d:68:,stop&go,-71,1709567601.9445589,LC414,1,4
2455,94:d4:69:f9:7d:69:,fabrique2024,-64,1709567601.9445589,LC414,1,4
2456,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567601.9445589,LC414,1,4
2457,94:d4:69:f9:7d:6c:,CD91,-64,1709567601.9445589,LC414,1,4
2458,94:d4:69:f9:7d:6f:,eduroam,-64,1709567601.9445589,LC414,1,4
2459,94:d4:69:fa:94:46:,fabrique2024,-74,1709567601.9445589,LC414,1,4
2460,94:d4:69:fa:94:47:,stop&go,-81,1709567601.9445589,LC414,1,4
2461,94:d4:69:fa:94:48:,stop&go,-87,1709567601.9445589,LC414,1,4
2462,94:d4:69:fa:94:49:,fabrique2024,-82,1709567601.9445589,LC414,1,4
2463,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567601.9445589,LC414,1,4
2464,94:d4:69:fa:94:4c:,CD91,-80,1709567601.9445589,LC414,1,4
2465,94:d4:69:fa:94:4f:,eduroam,-81,1709567601.9445589,LC414,1,4
2466,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567601.9445589,LC414,1,4
2467,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567601.9445589,LC414,1,4
2468,94:d4:69:fa:9a:08:,stop&go,-78,1709567601.9445589,LC414,1,4
2469,94:d4:69:fd:b1:e0:,eduroam,-57,1709567601.9445589,LC414,1,4
2470,94:d4:69:fd:b1:e3:,CD91,-57,1709567601.9445589,LC414,1,4
2471,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-57,1709567601.9445589,LC414,1,4
2472,94:d4:69:fd:b1:e6:,fabrique2024,-57,1709567601.9445589,LC414,1,4
2473,94:d4:69:fd:b1:e7:,stop&go,-57,1709567601.9445589,LC414,1,4
2474,94:d4:69:fd:b1:e8:,stop&go,-62,1709567601.9445589,LC414,1,4
2475,94:d4:69:fd:b1:e9:,fabrique2024,-61,1709567601.9445589,LC414,1,4
2476,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-61,1709567601.9445589,LC414,1,4
2477,94:d4:69:fd:b1:ec:,CD91,-61,1709567601.9445589,LC414,1,4
2478,94:d4:69:fd:b1:ef:,eduroam,-61,1709567601.9445589,LC414,1,4
2479,94:d4:69:fd:b2:23:,CD91,-81,1709567601.9445589,LC414,1,4
2480,94:d4:69:fd:b2:28:,stop&go,-84,1709567601.9445589,LC414,1,4
2481,70:d3:79:2e:8c:80:,eduroam,-74,1709567603.0893893,LC414,1,4
2482,70:d3:79:2e:8c:83:,CD91,-73,1709567603.0893893,LC414,1,4
2483,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-73,1709567603.0893893,LC414,1,4
2484,70:d3:79:2e:8c:86:,fabrique2024,-72,1709567603.0893893,LC414,1,4
2485,70:d3:79:2e:8c:87:,stop&go,-82,1709567603.0893893,LC414,1,4
2486,70:d3:79:2e:8c:89:,fabrique2024,-82,1709567603.0893893,LC414,1,4
2487,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-82,1709567603.0893893,LC414,1,4
2488,70:d3:79:2e:8c:8c:,CD91,-82,1709567603.0893893,LC414,1,4
2489,70:d3:79:2e:8c:8f:,eduroam,-83,1709567603.0893893,LC414,1,4
2490,84:3d:c6:f5:f1:87:,stop&go,-84,1709567603.0893893,LC414,1,4
2491,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567603.0893893,LC414,1,4
2492,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567603.0893893,LC414,1,4
2493,84:3d:c6:f5:f1:8c:,CD91,-84,1709567603.0893893,LC414,1,4
2494,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567603.0893893,LC414,1,4
2495,94:d4:69:f6:e4:e0:,eduroam,-81,1709567603.0893893,LC414,1,4
2496,94:d4:69:f6:e4:e3:,CD91,-81,1709567603.0893893,LC414,1,4
2497,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567603.0893893,LC414,1,4
2498,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567603.0893893,LC414,1,4
2499,94:d4:69:f6:e4:e8:,stop&go,-86,1709567603.0893893,LC414,1,4
2500,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567603.0893893,LC414,1,4
2501,94:d4:69:f9:7d:60:,eduroam,-70,1709567603.0893893,LC414,1,4
2502,94:d4:69:f9:7d:63:,CD91,-69,1709567603.0893893,LC414,1,4
2503,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-70,1709567603.0893893,LC414,1,4
2504,94:d4:69:f9:7d:66:,fabrique2024,-70,1709567603.0893893,LC414,1,4
2505,94:d4:69:f9:7d:67:,stop&go,-64,1709567603.0893893,LC414,1,4
2506,94:d4:69:f9:7d:68:,stop&go,-71,1709567603.0893893,LC414,1,4
2507,94:d4:69:f9:7d:69:,fabrique2024,-64,1709567603.0893893,LC414,1,4
2508,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567603.0893893,LC414,1,4
2509,94:d4:69:f9:7d:6c:,CD91,-64,1709567603.0893893,LC414,1,4
2510,94:d4:69:f9:7d:6f:,eduroam,-64,1709567603.0893893,LC414,1,4
2511,94:d4:69:fa:94:46:,fabrique2024,-74,1709567603.0893893,LC414,1,4
2512,94:d4:69:fa:94:47:,stop&go,-81,1709567603.0893893,LC414,1,4
2513,94:d4:69:fa:94:48:,stop&go,-87,1709567603.0893893,LC414,1,4
2514,94:d4:69:fa:94:49:,fabrique2024,-82,1709567603.0893893,LC414,1,4
2515,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567603.0893893,LC414,1,4
2516,94:d4:69:fa:94:4c:,CD91,-80,1709567603.0893893,LC414,1,4
2517,94:d4:69:fa:94:4f:,eduroam,-82,1709567603.0893893,LC414,1,4
2518,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567603.0893893,LC414,1,4
2519,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567603.0893893,LC414,1,4
2520,94:d4:69:fa:9a:08:,stop&go,-78,1709567603.0893893,LC414,1,4
2521,94:d4:69:fd:b1:e0:,eduroam,-57,1709567603.0893893,LC414,1,4
2522,94:d4:69:fd:b1:e3:,CD91,-57,1709567603.0893893,LC414,1,4
2523,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-57,1709567603.0893893,LC414,1,4
2524,94:d4:69:fd:b1:e6:,fabrique2024,-57,1709567603.0893893,LC414,1,4
2525,94:d4:69:fd:b1:e7:,stop&go,-57,1709567603.0893893,LC414,1,4
2526,94:d4:69:fd:b1:e8:,stop&go,-62,1709567603.0893893,LC414,1,4
2527,94:d4:69:fd:b1:e9:,fabrique2024,-62,1709567603.0893893,LC414,1,4
2528,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-62,1709567603.0893893,LC414,1,4
2529,94:d4:69:fd:b1:ec:,CD91,-62,1709567603.0893893,LC414,1,4
2530,94:d4:69:fd:b1:ef:,eduroam,-61,1709567603.0893893,LC414,1,4
2531,94:d4:69:fd:b2:23:,CD91,-81,1709567603.0893893,LC414,1,4
2532,94:d4:69:fd:b2:28:,stop&go,-84,1709567603.0893893,LC414,1,4
2533,70:d3:79:2e:8c:80:,eduroam,-74,1709567604.2400014,LC414,1,4
2534,70:d3:79:2e:8c:83:,CD91,-73,1709567604.2400014,LC414,1,4
2535,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-73,1709567604.2400014,LC414,1,4
2536,70:d3:79:2e:8c:86:,fabrique2024,-72,1709567604.2400014,LC414,1,4
2537,70:d3:79:2e:8c:87:,stop&go,-82,1709567604.2400014,LC414,1,4
2538,70:d3:79:2e:8c:89:,fabrique2024,-82,1709567604.2400014,LC414,1,4
2539,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-82,1709567604.2400014,LC414,1,4
2540,70:d3:79:2e:8c:8c:,CD91,-82,1709567604.2400014,LC414,1,4
2541,70:d3:79:2e:8c:8f:,eduroam,-83,1709567604.2400014,LC414,1,4
2542,84:3d:c6:f5:f1:87:,stop&go,-84,1709567604.2400014,LC414,1,4
2543,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567604.2400014,LC414,1,4
2544,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567604.2400014,LC414,1,4
2545,84:3d:c6:f5:f1:8c:,CD91,-84,1709567604.2400014,LC414,1,4
2546,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567604.2400014,LC414,1,4
2547,94:d4:69:f6:e4:e0:,eduroam,-81,1709567604.2400014,LC414,1,4
2548,94:d4:69:f6:e4:e3:,CD91,-81,1709567604.2400014,LC414,1,4
2549,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567604.2400014,LC414,1,4
2550,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567604.2400014,LC414,1,4
2551,94:d4:69:f6:e4:e8:,stop&go,-86,1709567604.2400014,LC414,1,4
2552,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567604.2400014,LC414,1,4
2553,94:d4:69:f9:7d:60:,eduroam,-70,1709567604.2400014,LC414,1,4
2554,94:d4:69:f9:7d:63:,CD91,-69,1709567604.2400014,LC414,1,4
2555,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-70,1709567604.2400014,LC414,1,4
2556,94:d4:69:f9:7d:66:,fabrique2024,-70,1709567604.2400014,LC414,1,4
2557,94:d4:69:f9:7d:67:,stop&go,-64,1709567604.2400014,LC414,1,4
2558,94:d4:69:f9:7d:68:,stop&go,-71,1709567604.2400014,LC414,1,4
2559,94:d4:69:f9:7d:69:,fabrique2024,-64,1709567604.2400014,LC414,1,4
2560,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567604.2400014,LC414,1,4
2561,94:d4:69:f9:7d:6c:,CD91,-64,1709567604.2400014,LC414,1,4
2562,94:d4:69:f9:7d:6f:,eduroam,-64,1709567604.2400014,LC414,1,4
2563,94:d4:69:fa:94:46:,fabrique2024,-74,1709567604.2400014,LC414,1,4
2564,94:d4:69:fa:94:47:,stop&go,-81,1709567604.2400014,LC414,1,4
2565,94:d4:69:fa:94:48:,stop&go,-87,1709567604.2400014,LC414,1,4
2566,94:d4:69:fa:94:49:,fabrique2024,-82,1709567604.2400014,LC414,1,4
2567,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567604.2400014,LC414,1,4
2568,94:d4:69:fa:94:4c:,CD91,-80,1709567604.2400014,LC414,1,4
2569,94:d4:69:fa:94:4f:,eduroam,-82,1709567604.2400014,LC414,1,4
2570,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567604.2400014,LC414,1,4
2571,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567604.2400014,LC414,1,4
2572,94:d4:69:fa:9a:08:,stop&go,-78,1709567604.2400014,LC414,1,4
2573,94:d4:69:fd:b1:e0:,eduroam,-57,1709567604.2400014,LC414,1,4
2574,94:d4:69:fd:b1:e3:,CD91,-57,1709567604.2400014,LC414,1,4
2575,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-57,1709567604.2400014,LC414,1,4
2576,94:d4:69:fd:b1:e6:,fabrique2024,-57,1709567604.2400014,LC414,1,4
2577,94:d4:69:fd:b1:e7:,stop&go,-57,1709567604.2400014,LC414,1,4
2578,94:d4:69:fd:b1:e8:,stop&go,-62,1709567604.2400014,LC414,1,4
2579,94:d4:69:fd:b1:e9:,fabrique2024,-62,1709567604.2400014,LC414,1,4
2580,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-62,1709567604.2400014,LC414,1,4
2581,94:d4:69:fd:b1:ec:,CD91,-62,1709567604.2400014,LC414,1,4
2582,94:d4:69:fd:b1:ef:,eduroam,-61,1709567604.2400014,LC414,1,4
2583,94:d4:69:fd:b2:23:,CD91,-81,1709567604.2400014,LC414,1,4
2584,94:d4:69:fd:b2:28:,stop&go,-84,1709567604.2400014,LC414,1,4
